i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54
933,d6db49d6-d27c-412a-872e-2a53f9d2167c.FPKM.txt.gz,0.022016372026841903,0.023274368541256193,0.00329441663204539,0.01812952954468979,0.0010527726364656053,0.028024703950892273,0.022325021896692755,0.02206053281764726,0.012878114843680111,0.005624096015734545,0.02928863069972572,0.03372966725790285,0.02777552076707908,0.003369172731738307,0.013018891084060057,0.03844177219703418,0.02472165411480695,0.01778448656789193,0.020901132584485296,0.003657601861890553,0.02046220765352749,0.00032681315579532783,0.02251064431825684,0.02030425251733845,0.031935828326162194,0.019206955367951785,0.02548314083385511,0.009536769828732743,0.02599346656427525,0.019818846889486867,0.011462911096949862,0.015327861135180278,0.042218611344977355,0.018618746883656685,0.020582419917522854,0.022333249240195894,0.02198685863093657,0.025748991018016615,0.028442486953378046,0.0014178258863213483,0.019697582068642788,0.028793465055303367,0.009781166246938108,0.023274610452015933,0.013299791042857284,0.02067381515420582,0.01942699487799729,0.02084849737584937,0.004338635340699973,0.0012564374079839455,0.02210669170422106,0.017743351676506213,0.02187504850058812,0.0017965667611123768
934,91d53a9c-726f-4611-a284-d2b4d659fdd5.FPKM.txt.gz,0.01372930638629425,0.020332813601908615,0.007364961670081475,0.016397455802427123,3.687388377550554e-05,0.03145670361265125,0.01879722651913633,0.02589622120038098,0.009638700860294539,0.003493415364269934,0.025598882078428434,0.0008922744280810208,0.016899984995086458,0.0034094834920993865,0.013282541129166938,0.025611634251519674,0.019489133914279647,0.019542340323176772,0.017275126876633153,0.006907808316916206,0.014944162232165804,0.0007500997156051915,0.024536243231505196,0.01892467828946608,0.015722585546826554,0.015423092886199502,0.025878599177606976,0.01670726529428314,0.0037233249594411663,0.01507617531397407,0.006216504006706609,0.019353968370679674,0.005452393036695176,0.01683841737802592,0.21751759616643176,0.02060938889529609,0.020191938917013937,0.0249809619743692,0.025927737415953164,5.735665436837736e-05,0.017674570763353478,0.03133673005454217,0.006798736679354495,0.015546789453702152,0.009322406300091698,0.027177209462972862,0.015096607169266146,0.003479785879195969,0.0056125270178288495,4.7488772967026855e-05,0.019363036980190006,0.018104483884762573,0.021051373036360906,0.004502876376190139
935,73bcbb60-38af-4143-95e9-1a842cdf9c20.FPKM.txt.gz,0.010888294071842901,0.005179991886961487,0.14979752885515105,0.006750825943288053,4.180925232421377e-05,0.0034359289881776456,0.007917676217747971,0.003629405548066288,0.006313482684470884,0.0016169303843192203,0.003088822736765468,0.03606581937493792,0.0029608725574446744,0.02863356674765652,0.008994907848036257,0.0022915925848370562,0.004383538853701751,0.005738999231506978,0.005566634448083893,0.003486529718778476,0.006235554991178484,0.015499678861750363,0.006513100095796711,0.003110821111250867,0.007064343935431825,0.004672102333004124,0.006334301228257236,0.0013442582676081072,0.00987136094748435,0.008466480555747526,0.012633039882904215,0.005987647824432877,0.012815449605586995,0.013599325095160467,0.0029680326155057785,0.0025120108198498064,0.002958768695210635,0.0023160661522467455,0.004445721546123074,8.692378984118668e-05,0.008835353352056272,0.0017931113569141374,0.26821707945028384,0.004699992893242172,0.0386631013391523,0.0029307214671993077,0.01347923564881241,0.03526445674408644,0.01393476119942009,6.570928978981014e-05,0.004334945842466734,0.006431842875931723,0.0027540950113308614,0.1723774472408438
936,1cf5a03a-2e3c-427d-87d3-3215724dc6fa.FPKM.txt.gz,0.016537030623993507,0.025217742128322635,0.004276184308725318,0.019167025243457425,5.717454864819699e-05,0.027782889268609164,0.02052944562402371,0.027705241498860545,0.041171556255607776,0.005881630974517377,0.028006431690243198,0.008009199518953219,0.02332646521432181,0.023936312173907046,0.01459101595876688,0.026517350929147945,0.024558461994477077,0.020359173329232982,0.020485270949882575,0.01300801033065058,0.01873882778894582,0.0011029536126726342,0.02173419567923424,0.026977189889328197,0.018431852837978272,0.020396153032818765,0.017538071129187496,0.0267299540120129,0.01709230244712916,0.016890426823840437,0.0066470258610419495,0.019456876267582413,0.013554330506158247,0.015308431771693373,0.0430600709242792,0.02883819338430915,0.025269286782937633,0.027890228278352577,0.023230832162852766,0.00010902429827930984,0.021461593018552067,0.03722426199780364,0.007707652735617105,0.01820299636333923,0.010690279059402834,0.029117437692314358,0.01648415993395024,0.009744905523379492,0.005164488896698472,8.420502519752827e-05,0.02110708769868493,0.014972048519539361,0.02535856626193067,0.00256047721860674
937,6de5c310-794b-4a9e-8777-0382a0584157.FPKM.txt.gz,0.02179334252824708,0.01206593937684695,0.027827279765603972,0.013277442104002541,4.671633438816964e-05,0.012385471800275324,0.013753299345414695,0.010801886241325748,0.015382586205331786,0.0039008211498925026,0.016305975198978587,0.0008621005378347437,0.009750072334223089,0.049360666240902254,0.05211808661012297,0.01226634931397914,0.023939229315667304,0.020775461961177324,0.026590399800940596,0.003178556468626061,0.022169473654555783,0.019242391395780916,0.020078804799041113,0.012449001772844047,0.011387421015419506,0.024663186241725758,0.025683850905831387,0.004149719683325211,0.0023227680440848224,0.02554692970866963,0.06906595291683078,0.023298020313713353,0.0052618979966788555,0.027969034417142737,0.012552197239952516,0.0077843522829618445,0.011400705567757283,0.011220307648757512,0.015914982495034025,9.12230237103045e-05,0.018332626261128738,0.008304387042830546,0.012646352552713845,0.02436739648879689,0.03896781764266176,0.011896733842862287,0.01839720096164152,0.002264604936010899,0.01572972008543465,7.164638861727727e-05,0.0191841407261143,0.058911758260043426,0.013784304220500256,0.05850740683304548
938,eaa01a14-f563-4076-8696-9064c9397e6a.FPKM.txt.gz,0.017877454418255993,0.02747085181163907,0.006719371797335704,0.020852071249398186,6.755247794377934e-05,0.03127012229296031,0.01517286453188867,0.028509077609826575,0.01278990664341963,0.0031721747195895184,0.03005532299321373,0.0014023671986308306,0.02205494495930949,0.005279337492252729,0.01595121939428675,0.02511224549263795,0.020033093662118844,0.0243415079311781,0.018304913095648554,0.021032178488012147,0.023268265433800943,0.001000415255486186,0.020264973087752047,0.030418424359570796,0.014085220859138652,0.027540473398344607,0.011162977410744632,0.06158380227141058,0.00354106745217685,0.018339604666861457,0.006276660016711367,0.024057636526661,0.007519121205726898,0.014114853550109704,0.01835526682908141,0.03996592927169283,0.02780108427386074,0.026382636205295327,0.024104635037898052,0.00012280378375880758,0.021319173651529494,0.04370392393676534,0.007550287782856145,0.020840225298470558,0.009975346195848953,0.03732625230859968,0.017580597103327746,0.004702682470065729,0.007173084881062264,0.0001009270120028148,0.025393750001964237,0.01749104608236832,0.03558044683117752,0.003887827288331923
939,036e2fc1-c001-40d5-98c4-28bd121b9554.FPKM.txt.gz,0.023085676480479083,0.017727361301415587,0.009933517740380463,0.01256243143872511,2.747708449055375e-05,0.017809538530613206,0.02215035634255707,0.01415369184033922,0.005173179904608188,0.022950100060334565,0.019806198021963352,0.005799894234969011,0.029239715255453817,0.0025444461752103303,0.025990641438832784,0.0359032934924415,0.02394475346700169,0.017599178508834037,0.03380463570415957,0.0011211613968447095,0.019206250089199524,0.0003511714740527155,0.020944034217335594,0.01427024833685212,0.03188258672870104,0.018062215379145746,0.05441546729693102,0.0037776720413757268,0.011434421455443608,0.026684773354067277,0.08164356020139386,0.010837551968139283,0.027526701178049708,0.025011284936258642,0.013509655481207776,0.009885701902449447,0.015065433593993422,0.02650951053383537,0.025989307614479422,3.838388686785402e-05,0.014499012132871556,0.013081530462790746,0.007805065172429334,0.034355502177601915,0.01817656529554568,0.010669880272642474,0.01487088341660926,0.019150559788779133,0.01018354254936636,3.1524800855093076e-05,0.017701625797531952,0.03670043871156277,0.013224561558633186,0.01117612777334744
940,dfed7532-df6b-4ae6-8a7c-68bd89affa78.FPKM.txt.gz,0.021399392254081828,0.024685593121971564,0.005937794342073016,0.017638757895376528,0.00013334662246298752,0.028114864498045667,0.019927089065458547,0.02534725572628731,0.012353075887594211,0.0026302248946291386,0.02778676539740557,0.01298585545495027,0.021383439691922013,0.003854220395976637,0.01527025125319476,0.030246070335480595,0.02159200192212425,0.024688099167886474,0.021046300016369774,0.012238036446490807,0.02246959718169333,0.0004592914157055048,0.022920055282960036,0.02369466448472996,0.022855044196928225,0.022793963221753883,0.018584444453576748,0.021727449526051722,0.015751587864366666,0.020646933905262073,0.006946756004694912,0.020908355645313213,0.0272960747216428,0.018594971541806577,0.02275263279826597,0.03347573683734199,0.028089586294897217,0.025974160207383266,0.027569775767833798,0.0002312411764474761,0.021786036230131228,0.02747539234528064,0.008716622133979699,0.02192879704366342,0.0114627554231294,0.030176831988931528,0.02157726348026501,0.01842117806749573,0.007018789369077657,0.00019760467540161486,0.02776489158930078,0.01822683343842897,0.026783573360709436,0.005462673935767535
941,698eba4b-b0f0-4923-9e43-d9707959c65f.FPKM.txt.gz,0.019610006338514806,0.023151027686435247,0.007715737603561532,0.019979326703077133,4.260540054903999e-05,0.022240833960717087,0.021338910848544997,0.02405619874047815,0.01650810857252273,0.0031143324681327006,0.021983203061354744,0.030241762191264045,0.015919950379926925,0.03172928915627604,0.021829503277631064,0.020790862457934337,0.02161459399985943,0.02224967839172607,0.021409501025638576,0.005997480230455659,0.019194669726851084,0.00879580841447314,0.023952978257427315,0.021391098136789796,0.01998258557456345,0.01790730071856018,0.02210453483586312,0.010506997657556916,0.040244025110657715,0.01840017842256163,0.010432727840812698,0.023174394464676312,0.015836499965816566,0.020399549399265225,0.049015111102379605,0.018908442373392568,0.021858511159544798,0.021254368282824898,0.019879641503127474,6.021769200585615e-05,0.02154793885956574,0.021146973839429394,0.016318780475612072,0.01797872067379547,0.017447675685845748,0.023056984459540224,0.02022125980231385,0.010689961197364282,0.008061166618149004,5.45432617449364e-05,0.019014558869595275,0.022504020523071152,0.019792778057602357,0.007342084542619871
942,5c50c128-f5df-4000-9e2b-3c261c02535f.FPKM.txt.gz,0.018769368668767106,0.025967250384389025,0.004209436537080574,0.023340707346051048,0.00019734353688637035,0.024381158827201575,0.03059988328019823,0.02804164207114722,0.01402685859939876,0.01908169773131962,0.023869754187889888,0.0012149161614487293,0.027177159917712104,0.016132604612197156,0.02001715353499648,0.03184407223183814,0.022276090556884762,0.017937291625653405,0.024335916595455868,0.007605606473388077,0.017087471593322016,0.04319944630816357,0.0213516110742533,0.02738641512508173,0.024740097209215987,0.016760026483759148,0.0387892905507774,0.015019241897428773,0.0047404247802895665,0.017992765851239278,0.021909988165122032,0.020223148961109723,0.009896198252687522,0.016650918263914696,0.025524921839958147,0.016414107077876116,0.02544837786275887,0.03263673710907955,0.02619428897161347,0.0004109284915397236,0.019169094007061935,0.028190422743964598,0.008388767018845713,0.019324702111711816,0.013025039431180729,0.021313752827997388,0.01842391586158475,0.005001528809703573,0.0064672736686200915,0.000287454609199216,0.016991302028883305,0.01793954252060782,0.018830272976728513,0.003244612634815761
943,f8c7886e-59ed-4b72-bf54-72d35bfc5e4f.FPKM.txt.gz,0.01737008468314578,0.018403842680999677,0.007222495991818894,0.016960936145540936,3.8304963318808645e-05,0.019608483152931497,0.020760621856755795,0.01444665134894049,0.008214964100878889,0.04978660708338696,0.014710816226984627,0.036371093037265295,0.054410725163161436,0.0018776542173980413,0.008206780674847399,0.02539932283667918,0.011597686476667096,0.011288953102980247,0.02046434839251257,0.001340136492112322,0.014682276889238613,0.00036335115040398466,0.013486959895461987,0.014368503429986523,0.04089500435214769,0.010837829799557252,0.022853296223983584,0.009915864426356828,0.04604021441106427,0.023706976179754424,0.027455242987386008,0.006959157842016602,0.11648421496085837,0.015968915469945652,0.010513628822651043,0.01548434899629938,0.015904747863527073,0.023144470220027292,0.02024669149139615,6.38789452194293e-05,0.0115134196985547,0.013614633611442786,0.007661652603115361,0.018685484551574302,0.008492421529693527,0.009901664889869122,0.01250478536133723,0.061202253002294725,0.007042249490367375,4.773215920886905e-05,0.011627320510528494,0.008442645924292964,0.012721324525261592,0.008686329156850761
944,6d32c2f4-c318-4917-8e17-2eff74b5e127.FPKM.txt.gz,0.010134373886804084,0.010530232307472014,0.00260681941702955,0.012151190531923945,2.70638672284629e-05,0.011409279250213471,0.009795222823362973,0.00912087664517438,0.0024917684806973913,0.031131637977213064,0.009699804958929383,0.09883357189866152,0.04514937618783099,0.0016765443817626088,0.005346828575371767,0.017564749365992616,0.006015063732202545,0.006316359554033995,0.009534247854782539,0.0013632069646851539,0.008547382645725401,0.0009574086494293506,0.006949325235456698,0.008719654466482067,0.024210939001415382,0.006156926626241282,0.012001843637549674,0.015359997949912645,0.07500090105076777,0.01190483033366199,0.24879573117872497,0.003994678298870986,0.056234060927739304,0.008243517260391237,0.007851757925794236,0.012549667346885143,0.010188964029345635,0.015491643041201136,0.010529551192776822,3.876431711191686e-05,0.0065270892645696655,0.013173758371192435,0.005856887854573886,0.010442995750271621,0.0048103741911654264,0.005644334415623794,0.0062519373825660265,0.07145917597250334,0.0027725857301442573,3.0375842655618863e-05,0.0070333823069009035,0.0050696907539182125,0.011807802225765884,0.004493846161292635
945,fa3d5856-e25b-4d4e-94ac-f524dc8a4cf5.FPKM.txt.gz,0.00619041225737589,0.008072583869690394,0.004781267690267228,0.0076035208305154445,2.8870622510656375e-05,0.0077900974542668535,0.007005750980334112,0.006785948639453944,0.004651863262832891,0.38210265420825246,0.007659000717388976,0.007211965310231619,0.005387051743186833,0.2772133700076716,0.006242624364704819,0.0060791891264668834,0.005855921092560358,0.006090377022670777,0.006294428522794966,0.002059102054732648,0.005808615122203777,0.030678526216228512,0.00862618338850512,0.0067849284421302265,0.005861351009840265,0.005757902653669466,0.006498240206872578,0.005034141312905281,0.007336289219186331,0.006044975357882563,0.0033663586636066595,0.008280178501216984,0.004788652678507762,0.005971318454293639,0.01330120269550438,0.005802048354675623,0.005961797235432238,0.006279199988496826,0.00684713257434186,4.540731638898864e-05,0.006134843036876683,0.007446318057618384,0.005015150511004733,0.01843891378431732,0.005432598960155396,0.008006088390928572,0.0064298470269390845,0.0036362252641645434,0.0035163499188012206,3.767236863076575e-05,0.00649581578491736,0.005248472678757373,0.006970085761649397,0.003011169285440722
946,339d6e55-7065-45d5-ba2c-afc689cb7386.FPKM.txt.gz,0.013058312028855669,0.01534006849209201,0.006901845848711903,0.009202599988065609,2.3900896488063328e-05,0.013190637946400362,0.013439692301334018,0.010042910448038777,0.004431280020725189,0.035536000940293674,0.010995597807289658,0.03220094203643863,0.02210536595267219,0.0027231386230716164,0.00783135566047756,0.01584418353971432,0.009355686063037457,0.010939117630765003,0.01556053092961452,0.0016055156995263956,0.011651499177923474,0.00026601881087573887,0.012373399845514936,0.011220761647960842,0.019598875088163527,0.009251881379861425,0.01797676973989803,0.007456140783983696,0.03424520541316755,0.0150146667958156,0.36910557454415127,0.007554615914283793,0.030867253244632877,0.011796409743218262,0.006984960535679203,0.010177540229430408,0.011676258101759698,0.016308527003880583,0.01436409824271368,3.281522210226792e-05,0.009110436038408071,0.008235292729610679,0.007220421510496862,0.012032963104855583,0.007595398122174857,0.009730869112555779,0.011006377327010918,0.020685234588395888,0.00579547141936491,2.81732637133825e-05,0.011144408469509768,0.007965938822169205,0.009230751954831655,0.011966309218272984
