i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79
1098,e9422605-b2da-42b0-aa64-a98472834140.FPKM.txt.gz,0.009190966486723967,0.008343398347353315,0.00653762223011699,0.010004685455699188,4.455112246551722e-05,0.04795626794653084,0.004339715575221733,0.016034649920342234,0.005190502216127422,0.03856427771452915,0.015209643171922098,0.009091008118319378,0.020589004602677898,0.004939393055979937,0.006430278404964578,0.011072058493564558,0.00861831681065722,0.0016595602564500706,0.009090522847384543,0.007383795456402747,0.0071954377677977315,0.01130406265737882,0.01282019204408829,0.011244481315422942,0.009597500077453028,0.008958921318633442,0.00450095473913317,0.0026113653742377177,0.01073819174897078,0.008395567931549794,2.9125762341257442e-05,0.006529807602974578,0.00999587668444112,0.0008616779177484396,0.19596363737407943,0.014200321988813143,0.010311267916239627,0.01275386441303656,0.010802316894278954,2.607743043236307e-05,0.009514707343469613,0.015662116206888725,0.010526556645001888,0.009488081875695017,0.006645262929592851,0.013677652661591305,0.008845997167694719,0.032470644754564425,0.00037978950094226136,0.007261962528900417,0.008944304677807895,0.0056310243237002455,0.011889086258707222,0.006521620899036898,0.008136691642369477,0.012010265624913601,0.01491829306060375,0.012861202800153605,0.009293741999868328,0.009823225083840065,0.008167904044681611,0.026979923370796438,0.01661984712883268,0.008970669154446788,0.0010761064927972495,0.014149147103709047,0.005167195278030576,0.008513066152474715,0.012278467197131477,0.011135000100439772,0.008210089623609326,0.012809006460956304,0.006567566825760755,0.007849193832791259,0.0109644497348056,0.0028963511973740435,0.015305345196918183,0.011137423344312706,0.0075701525823046335
1099,93904035-e387-47e3-90f0-ea0d5f726dac.FPKM.txt.gz,0.013099879663346522,0.014847231406123103,0.015217880972736571,0.010725927972436577,0.00011104791097404091,0.009270218920175342,0.029999385507793182,0.010073692659132018,0.052095540943863164,0.007132153100377958,0.010958652700903241,0.01308221420264824,0.006292547263812248,0.010649191604881437,0.015786509473862544,0.011958015202466291,0.015319776253841169,0.0038838008462422947,0.015269598685878674,0.010601153694179894,0.015607640721222294,0.0002851731123331818,0.011078110271543583,0.00909803932285837,0.012380463132564103,0.0125072131569969,0.0219233129036252,0.0011437979257042095,0.0037178114732588324,0.014808723401130094,5.937242430234182e-05,0.009724466974516892,0.01342096323594342,0.06969953236527443,0.010766154903060527,0.010655870906256814,0.009026404328910418,0.011200135134220563,0.013999360057402826,4.5246547620891105e-05,0.013917304108415119,0.009035334108248815,0.016095047945625607,0.013140445810436855,0.014197512264951494,0.009877604513282522,0.012646380711994325,0.009952320516611235,0.022703037911965304,0.010556363271804425,0.01305291796926941,0.01909257655724798,0.009729695070996346,0.017524130645672147,0.006314135883619201,0.010575300596591385,0.009997326866942829,0.006233176633551407,0.015638265939889748,0.010898509603346521,0.013822207755384425,0.005263994985098552,0.011674551922570364,0.016563192638499466,0.0015086115944834408,0.009225924244468211,0.019246514982738744,0.004666498143769051,0.009750850638882614,0.01387358438988657,0.007815095191864668,0.003998249501646426,0.01485990487420996,0.015330394826609592,0.009374702012029492,0.031206809969484006,0.010061333314063458,0.010803265758230573,0.01225471504119728
1100,01cdf894-fd1d-42c0-866b-10c68cde7c54.FPKM.txt.gz,0.012965219874225524,0.010011153783873555,0.009218149343427339,0.005970099098046003,5.2678704943045337e-05,0.011911851846629934,0.007409425128914218,0.01260052010192996,0.0027966462019552566,0.06782019053555301,0.019891867464270126,0.005528107298799433,0.012777559942761658,0.05072267780513519,0.01419598276630944,0.02959543590716177,0.013598023865585172,0.0031565080605719517,0.018098953889684688,0.012377789564721317,0.013828127026939306,0.00016246366759412783,0.010620453926222712,0.008378388572479748,0.015150239437408295,0.010950880736803689,0.025987891368062788,0.0009441911636520554,0.0008208743407016517,0.011128581691371054,3.3579634027737563e-05,0.004724941792673617,0.015835485170976528,0.0010120796484497073,0.00866294828124729,0.009878555686912285,0.005931370616982789,0.025852113726761505,0.01437921112596239,2.9266781725722166e-05,0.010305181699536935,0.010312400811284378,0.011202658161385111,0.02234391034991613,0.012555335867792084,0.008748276965320613,0.008881833564207766,0.008012695800617003,0.0023003805227429838,0.010870586063056529,0.015045979955352924,0.022731790641389724,0.009758390791864602,0.00941908555977518,0.006632121978826942,0.016752648573175818,0.019692632717396845,0.004951651775715694,0.019681025074616693,0.009905754816010276,0.008573722751198718,0.011525874297997058,0.02023585650470311,0.025084256415181836,0.002420158618234697,0.009724023357320867,0.04477110089911841,0.003477131436743997,0.009556285586509056,0.013097787090265508,0.004059429075979779,0.0029173938818985003,0.01558738072559406,0.020204037056292135,0.011651264766679954,0.00887075719665188,0.017564756259099982,0.013049200220812969,0.012514756588279554
1101,354bc895-1cf4-41d2-bf30-c52c21369fe2.FPKM.txt.gz,0.016229561387440528,0.012018102264833904,0.021915956756622723,0.0030267535097875157,7.650301554441711e-05,0.00919106044339432,0.011382559111003783,0.010755673675354372,0.023406509838766548,0.001413860497907437,0.011387094400082438,0.003717663709761372,0.007840584286837886,0.0041728067827677155,0.018251364018157853,0.007451845119296651,0.02024043445579283,0.003950324566748003,0.013717353115161018,0.02452557130021233,0.017652262128105847,0.005826245978810716,0.014673530587069489,0.015903035277472045,0.006661209643946281,0.017495845935385737,0.011323078545673475,0.003906095813749236,0.00037597832885050353,0.014054922131547052,4.3156335780005056e-05,0.028430206155640673,0.010039176657978197,0.00635027963744576,0.0065349066002754405,0.01122877962202468,0.020622197538862932,0.008307906345675667,0.012375913410805642,3.710205640641122e-05,0.015680243593466873,0.012815189666117862,0.011783392609527887,0.012978176810851593,0.01800535415508252,0.016894131079538337,0.017011032841714648,0.000890619134225006,0.026027461883875436,0.02312781331396882,0.015651137760694548,0.02472961634194328,0.015793430365950156,0.021602916876038988,0.01867228237699654,0.009879105521714532,0.007483364777053425,0.016828305486301563,0.008790361489852896,0.017596400244470022,0.017038834485481463,0.006782209693012542,0.009860160966502577,0.006584322125525255,0.01345202140381605,0.01360006450215946,0.012093005731591245,0.012560037767694375,0.01210603700863963,0.012972310382400236,0.02347764388645599,0.01504519700389804,0.014288818719889273,0.007995532840176003,0.013373104089412991,0.026916373382628655,0.007999469942304433,0.014573415174535951,0.01052769357751128
1102,8b178cb1-d22e-4657-80c6-d7efcddf43a6.FPKM.txt.gz,0.007856324281314452,0.00809255403549996,0.00650292563869354,0.002088058636694741,7.058028651185286e-05,0.008958602979298614,0.003275166686124577,0.009904090910469506,0.004231107752202077,0.0007226803602814938,0.008085905483058566,0.0016931700144722328,0.006977037775005526,0.00247331511014718,0.00636373787953179,0.005464659234105089,0.006719975951592116,0.002611777246058717,0.0064377577062359505,0.010272498812775437,0.006421558119957229,0.001506517439366787,0.008499254240152167,0.009775301785771155,0.004181098065209684,0.008044781589979318,0.0032144506467870256,0.44983835489371676,0.000425296674820561,0.00565747745332123,4.298906865095682e-05,0.00820099188237476,0.010182011639331495,0.001005806204602781,0.0073363593574402005,0.0077352531019880605,0.011254502617739574,0.007506099861938043,0.006511390173197036,3.759355557255056e-05,0.006804542233311269,0.011350629047915135,0.00620424995810279,0.0073793201908541215,0.0059676185452276825,0.012612987364866485,0.010901176041905937,0.0006497392994208689,0.009588469016856487,0.006344378960858093,0.007350920638895686,0.006454829811112818,0.009314492885311068,0.006157717863886352,0.01477604272264262,0.00818337058349693,0.006018460176688595,0.017429920854923803,0.004877105401997587,0.008876710222653305,0.00878249029066009,0.010853060271164608,0.007669856654347189,0.004181177225565765,0.011238881046852112,0.009602911182221714,0.004029618695062108,0.012476156352097333,0.00975168907130636,0.006902826316027154,0.011781297011476451,0.020193785831438157,0.006301482932565814,0.004176104936873787,0.01229439344294332,0.0034521627950132444,0.0071332965360853045,0.008853739608936375,0.006903372826444781
1103,01a1c77a-3f93-4561-a079-c771ac054f56.FPKM.txt.gz,0.01090102432231279,0.01137686682056084,0.00837574557248601,0.02457234498214808,3.5930061314879934e-05,0.008791761763042954,0.01862725953231604,0.008317268713461725,0.0033056978313643756,0.01731569458719105,0.0136401135721176,0.028735377718915264,0.006926858855894947,0.10803362414365329,0.011632828855080275,0.018582660919102132,0.009664544089421566,0.003566731698690472,0.01442629037685582,0.007201847243884866,0.012034597447147083,0.00013879112587804484,0.008648876679363607,0.005650269533222514,0.021207219425848137,0.010282125103896854,0.03388713744286103,0.0006359136372722232,0.03642231460221702,0.012967368492181929,2.656503451958704e-05,0.004474905129879659,0.015405094091480848,0.041463395474016514,0.00672653547318313,0.009041258520463795,0.004343885889844717,0.011065943927040326,0.014138634317105376,2.4915292944671706e-05,0.010425233709068562,0.006471215489293552,0.01124549416344587,0.01507418033754805,0.010892093867116056,0.005981317527886803,0.0082069099923328,0.02975481762060714,0.013400196532623263,0.010907877390554793,0.012009595052267386,0.015363573538213314,0.006941584350458675,0.011549974585921765,0.003595539104796082,0.010744287211714559,0.01465653332435561,0.0033388238262595502,0.01932899235428707,0.008424299217453567,0.00842610350028154,0.004948213963750975,0.011677128727329485,0.011950064232787494,0.0017501185812825923,0.006904950966440619,0.021197869603817837,0.0026681332281621216,0.007825686159510492,0.01124729779565911,0.0032796162091181273,0.001872788587042642,0.013841126842007149,0.02390589294198486,0.007407276645035037,0.017359350868290862,0.012385571474552808,0.009973730525560389,0.01045032165099941
1104,44f52c83-3eb1-4f91-a885-599fb960049c.FPKM.txt.gz,0.004069717621851045,0.00395812447341449,0.004347935727448462,0.0014720012616631667,4.734213119271037e-05,0.005544053122453054,0.0021961396705252453,0.00583947735212856,0.002323926871764411,0.00044361838124716975,0.004018578807481911,0.0015836221809424553,0.006411761216459157,0.001839588630382997,0.0034954054754402952,0.004095978627034995,0.0034573524319634562,0.0016107044906115765,0.003972690876985356,0.004610634584577495,0.0038941331122975056,0.0003323120294984446,0.003995767607453952,0.005090178567255507,0.0030775616962413948,0.004198177884650295,0.002768396170354229,0.7099345610616951,0.00017690713228805304,0.004035583138875846,3.412485735204097e-05,0.004799226664213403,0.0040269425970328515,0.0002794772877406632,0.0051058257056084255,0.004487486322558159,0.0045178003206468725,0.004408445789054391,0.0043020730823503245,3.134846351948695e-05,0.0037021923779329163,0.005287501325028218,0.0039133056962961325,0.0037087557446597043,0.0033952730510958605,0.004656938414382244,0.004464312805469207,0.0004795495515950215,0.0031617307004721284,0.0024016526709943514,0.0038860655647001553,0.0027073858965970584,0.004781785831272997,0.0036956125412739254,0.0069908241869059504,0.004437014797931851,0.00513489948713392,0.007829114574128182,0.0035438182318445473,0.004719724090649879,0.0040932807357286416,0.007678912834490915,0.0041417200874922415,0.0034080686398014195,0.0003685185167330646,0.00543572468925967,0.002761945484288714,0.005921590414140599,0.005735919159864197,0.004152466948610159,0.004632189599943018,0.004972907030673968,0.003749485640796815,0.003272197160731992,0.00547157149864909,0.0024750335777489673,0.00490347079790174,0.0040810913242871625,0.00501146489223819
1105,c8f22456-214f-4648-bf99-c2addece6502.FPKM.txt.gz,0.013993561016036443,0.011336070141589619,0.015973906564741337,0.002433065295721133,0.00013229074654782025,0.013410051587312573,0.00740732632473744,0.016454513126459572,0.009415429734055151,0.0012746178195382927,0.012861820613061646,0.0030709157593004745,0.010944051779234213,0.02543106504918011,0.012917408485251667,0.008835796393851923,0.01244964376892219,0.0038354376653244784,0.011279020026515063,0.021234488012328256,0.012029020750009396,0.0060409814992029584,0.01456227965798845,0.01889473364477409,0.005914025865024359,0.012962223823852145,0.006653882960762602,0.023892873181896476,0.0003581176706920124,0.010909517883381981,6.85860552740933e-05,0.019678477371107454,0.008816635112501898,0.0031304157479487725,0.009625830821945668,0.01510169036202755,0.02196882960759992,0.012299059148043988,0.011109964137653633,5.5106907150725764e-05,0.013117011284626662,0.01737578673407754,0.011696644051776674,0.01198044128702824,0.011728224613978341,0.016813265157578954,0.015529711998888097,0.0012630034141867062,0.005382773632605189,0.015616175905098806,0.013902330687238972,0.01307268754883898,0.017929771995292578,0.0128376820617914,0.029370876539104588,0.011803352351347472,0.00960506422717267,0.03522860473550009,0.008044117918234235,0.01655659890611529,0.013671821821121127,0.011495019552895967,0.011365643358918423,0.012204182806093467,0.00996536046951911,0.017909200328327848,0.0055123177212048425,0.03401856790833854,0.01564725480582932,0.011477373316095172,0.02499857215612057,0.028990188611086515,0.010632151390525663,0.008176797225896922,0.01897058701867548,0.009063160273000569,0.009620903268036453,0.01583793675466526,0.012826104044619492
1106,8fd4ceba-6ad2-4726-bf8b-f0316640305c.FPKM.txt.gz,0.014505687110464637,0.01155420024691279,0.021356570268857143,0.002703639142249216,6.339624495262726e-05,0.00796444050488494,0.011212479438087944,0.010942244946142135,0.016855477040468508,0.0003466977637630168,0.008010887606781935,0.0036954112649979958,0.007167995694592072,0.0023751297958781153,0.015994406493313258,0.0043181568325173164,0.014999628252633495,0.003308820386852277,0.009856900404331159,0.024660998758498857,0.013503061726948101,0.012566342521047557,0.01585415788565198,0.01910025671051274,0.004557794678921904,0.014459868715262926,0.004765189915283326,0.037211692300976464,0.0009162993402331705,0.01163156868294382,3.854919582624414e-05,0.053561271215234955,0.00697833265916763,0.012047294006602899,0.007285871260254009,0.010297392172146794,0.029982725066657036,0.005993224501568089,0.008711657517541735,3.427364653417686e-05,0.01486841926872109,0.012948390275173818,0.010479614272691966,0.009198977670354663,0.015279361427191988,0.01859412290596835,0.016197844385238448,0.0013599296848858331,0.008802544820059613,0.026632093619808034,0.013282679419213543,0.01597214307401318,0.01813624158924186,0.018371401528635388,0.037512809816605576,0.008770681200117106,0.005166015872118926,0.025854687512108395,0.0059468040009624835,0.0206912503815096,0.01571186246684246,0.006094697293603555,0.007262890196331646,0.004283767299531984,0.01027681555745931,0.01280456446795413,0.0023414634842096513,0.018331574712570273,0.012453575101392054,0.010251824326584204,0.03774382050723229,0.02379319855185577,0.009160605668950788,0.005173079189054813,0.014075628818280719,0.01632959164047721,0.005724146349533933,0.013428675822538023,0.009302213904482595
1107,a720c6bf-6365-4e4b-8761-f5e1097fa711.FPKM.txt.gz,0.01585027716067745,0.010863178453298632,0.014500947615063013,0.013981486381850828,0.00045886109795717956,0.014263363061615101,0.007576036258956686,0.014117492483438476,0.08442957020538015,0.0022295718613797224,0.0157074981014915,0.009920793838575154,0.00977292269351446,0.0033442047538353495,0.011971559727221094,0.013083201155929923,0.019161290843114437,0.0027543125498235514,0.009704035282902097,0.020302761246866377,0.01169594913208513,0.0002458077979864086,0.012013463152490168,0.015238564544458095,0.011077866791754168,0.01551177408116169,0.0059372711624989085,0.00444184211395358,0.009320606196457309,0.010594577530913194,0.0002671213424191506,0.011049365022116779,0.009765076839277284,0.0020134319101071407,0.011293772618325225,0.01859175122067042,0.01924855133028034,0.011111925649048116,0.012086148411159355,0.00019659961755577726,0.012276490569150518,0.020590374717147635,0.012911170828469067,0.012833874546021591,0.011954423686554059,0.019757834796141672,0.017407176972640503,0.0019288470685963027,0.0015627375774318495,0.00822590709951208,0.017352030870491964,0.01693732039632742,0.01626409352201192,0.011123367651182258,0.013246154849923494,0.012527394576792174,0.014493798443814742,0.02304324539056754,0.008929086561005203,0.013283899242576207,0.016244794889817084,0.009194907652846349,0.012464291222708292,0.007023013211125458,0.0006580761922996607,0.016570204677557154,0.005574814042050373,0.019225094377678494,0.01581145034761917,0.013206397968106631,0.020239142848745256,0.029010846943586327,0.008944107804004935,0.0106533226262623,0.016215436376982875,0.007541895776734193,0.011350333723807254,0.015666968094517675,0.012060840619583102
