i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42
257,1d381b27-88c0-4ddd-87cc-31fbb24525c0.FPKM.txt.gz,0.013543439241,0.00517494580293,0.0655959346372,0.0361546889205,0.030070631017,0.0122846686403,0.0642672323364,0.0422620573906,0.00965057460547,0.000885801533835,0.0529149863633,0.080607939579,0.0295811091168,0.0639875055363,0.00195808760111,4.66211333598e-05,0.0401641063894,0.0713303340404,0.00391617520222,0.0175062355766,0.0368306953542,0.000815869833796,0.00813538777128,0.0586960068999,0.0,0.00191146646775,0.0319820974848,0.0206764726451,0.0531714025968,0.00298375253502,0.000256416233479,0.0374367700879,0.0,0.0130772279074,0.0608405790345,0.00102566493391,0.00515163523625,0.00484859786941,0.00109559663395,0.0186717639106,0.000163173966759,0.000326347933518
258,c584b745-3bff-4591-8460-02eb1a00d214.FPKM.txt.gz,0.00936754176611,0.0364757358791,0.0394391408115,0.113365155131,0.0831742243437,0.0156324582339,0.0228122513922,0.0167263325378,0.0147971360382,0.192442322991,0.0105210819411,0.0655131264916,0.0231105807478,0.0430787589499,0.00640413683373,0.00143198090692,0.029554494829,0.0337907716786,0.0259148766905,0.0076968973747,0.0172235481305,0.000835322195704,0.00527048528242,0.00425616547335,0.0024661893397,0.0076968973747,0.00922832140016,0.00131264916468,0.000437549721559,0.0152346857597,0.028739061257,0.0,0.000954653937947,0.0752585521082,0.00552903739061,0.0,0.00564836913286,0.00186953062848,0.0201670644391,0.00188941925219,0.00175019888624,0.00298329355609
259,85f00b2b-bee0-4bed-bf31-a344b0fe64a8.FPKM.txt.gz,0.00790228029853,0.0119567182295,0.09252898794,0.0400020659556,0.0248947653849,0.0108979159673,0.0906438034243,0.0174831495494,0.00735996694471,0.00374454458591,0.0546445265088,0.0436433127599,0.0259535676471,0.0698293004158,0.000619786690081,0.00247914676032,0.0389432636934,0.087183327738,0.019549105183,0.0030989334504,0.0178188673398,0.00222090230612,0.00289233788704,0.0581824755313,0.00010329778168,0.00735996694471,0.00653358469127,0.00291816233246,0.0693644603982,0.00149781783436,0.00211760452444,0.0411383415541,0.0,0.00681765359089,0.0139452005268,0.0937427368747,0.000903855589701,0.00470004906645,0.00211760452444,0.0114402293211,0.00030989334504,0.000516488908401
260,e01aab1d-cbb8-451d-b9b9-ef67ed495c86.FPKM.txt.gz,0.00513065646909,0.0735340981517,0.036631612492,0.0148024219248,0.00546526449968,0.00294773741236,0.0576003824092,0.0166507329509,0.00188017845762,0.00143403441683,0.0351019757808,0.20965583174,0.0122848948375,0.0415073295092,0.000940089228808,4.78011472275e-05,0.0142606755895,0.054891650733,0.00137029955386,0.0112492033142,0.00713830465264,0.000414276609305,0.00152963671128,0.0351179094965,1.59337157425e-05,0.000111536010198,0.00358508604207,0.0516571064372,0.106469088591,0.00517845761632,4.78011472275e-05,0.0928776290631,0.0,0.00192797960484,0.063862332696,0.0183078393881,0.00167304015296,0.00417463352454,0.00458891013384,0.00296367112811,0.000270873167623,0.00070108349267
261,c258e44b-44c5-43d7-835e-912049ae12c4.FPKM.txt.gz,0.0583953220096,0.00358009467361,0.0341700147182,0.0403556227376,0.107462508453,0.0284418632404,0.0208043279367,0.021440789212,0.0141811527905,0.133358526592,0.0148772823104,0.0614384024822,0.0469390190541,0.0333147698795,0.0120330959863,0.00475357014997,0.0565257170134,0.0121126536457,0.0851266955726,0.0212816738932,0.027268387764,0.00137236962489,0.0069612951987,0.00423644536378,9.94470742671e-05,0.000258562393094,0.0101038227455,0.000716018934723,0.000497235371335,0.0128485619953,0.00503202195791,9.94470742671e-05,0.00773698237798,0.0562671546203,0.00493257488365,0.0,0.00413699828951,0.00153148494371,0.013166792633,0.0156728589045,0.00433589243804,0.0121325430606
262,c6d03bd4-42cd-445a-9222-7ea265bd103f.FPKM.txt.gz,0.0127538437689,0.0633323468482,0.0391352752998,0.0166575064474,0.00611620795107,0.00397412590369,0.0614298397666,0.0266069138517,0.00257895404388,0.000916021928156,0.0382051607266,0.185036429487,0.0183486238532,0.0392198311701,0.00663763581787,0.000267760255922,0.0262405050804,0.0514099691371,0.00100057779845,0.00532701982835,0.0199270000986,0.00067644696233,0.00453783170563,0.0367113403515,1.40926450485e-05,0.000140926450485,0.0176862695359,0.0426020659818,0.0825406220494,0.0129934187348,0.000169111740583,0.038303809242,0.0,0.0278893445511,0.0819487309573,0.00198706295185,0.00201524824194,0.0198847221635,0.000620076382136,0.00219845262757,2.81852900971e-05,0.00193069237165
263,719e930d-dd49-4e49-97ed-7ce1f253f3cf.FPKM.txt.gz,0.0284342688331,0.00649310684392,0.0600073855244,0.103428114229,0.12413835549,0.0153865091088,0.0336041358936,0.0323116691285,0.0324655342196,0.021356474643,0.0203409650419,0.0907496307238,0.0893340718858,0.0435745937962,0.000892417528311,0.00566223535204,0.0416051206302,0.0417589857213,0.0636693746923,0.0085548990645,0.04920605613,0.00446208764156,0.00615460364353,0.00689315608075,0.0,0.00347735105859,0.0326193993107,0.00218488429345,6.15460364353e-05,0.00326193993107,0.00123092072871,3.07730182176e-05,9.23190546529e-05,0.00701624815362,0.000830871491876,0.0,0.00187715411128,0.0136939931068,0.000246184145741,0.0017540620384,0.000215411127523,0.000923190546529
264,2ec6297f-091b-4744-aaf7-83f86396192f.FPKM.txt.gz,0.0109246663244,0.0750770020534,0.0366722279261,0.0208547227926,0.010170687885,0.00510138603696,0.0749005390144,0.0150795687885,0.00245444045175,0.0121599075975,0.024881288501,0.271464322382,0.0133791067762,0.0324691991786,0.00539014373717,6.41683778234e-05,0.0158175051335,0.0619545687885,0.00453991273101,0.00388218685832,0.0127534650924,0.00038501026694,0.00293570328542,0.0321162731006,8.02104722793e-05,4.81262833676e-05,0.0117267710472,0.0129299281314,0.0969744609856,0.0180152720739,3.20841889117e-05,0.00245444045175,1.60420944559e-05,0.0340252823409,0.00420302874743,0.00649704825462,0.00330467145791,0.0385651950719,0.0201007443532,0.00291966119097,0.000545431211499,0.00213359856263
265,6ad85b23-1f2d-411e-b65e-fefa28732508.FPKM.txt.gz,0.0175026455026,0.0166349206349,0.0526984126984,0.0292698412698,0.0124444444444,0.00835978835979,0.0412063492063,0.0601058201058,0.037417989418,0.000952380952381,0.0196402116402,0.200825396825,0.0358518518519,0.117185185185,0.0111534391534,0.000190476190476,0.0168042328042,0.145375661376,0.00338624338624,0.00499470899471,0.0151957671958,0.00488888888889,0.00802116402116,0.0199788359788,2.1164021164e-05,0.000444444444444,0.00416931216931,0.00480423280423,0.00118518518519,0.0308571428571,0.00270899470899,0.0037671957672,0.0,0.00353439153439,0.0124021164021,2.1164021164e-05,0.00313227513228,0.0271534391534,0.00270899470899,0.0206349206349,0.000613756613757,0.00175661375661
266,173d8cb8-d151-4766-b61c-7ecdf8af56ca.FPKM.txt.gz,0.0358483733872,0.00371633854891,0.0406700844276,0.0361151874369,0.0610051266414,0.029482952488,0.0202588096282,0.0420041546759,0.0216500543157,0.0400602237426,0.0173238550819,0.105563072936,0.0472260867908,0.0348192334814,0.0176669017171,0.00952907320234,0.0369728040251,0.0258237883783,0.027691486726,0.028587219607,0.0548874616455,0.000171523317642,0.0131120047264,0.005698385775,0.000667035124164,0.00255379161823,0.0483314592823,0.00190581464047,0.000304930342475,0.0125212021879,0.00270625678946,0.000209639610451,0.000876674734615,0.0737931428789,0.00712774675535,7.62325856187e-05,0.00032398848888,0.0123306207238,0.0501800994835,0.0165615292257,0.0120447485278,0.00160088429799
267,ae42d69a-f6a4-4d03-9f4a-869b71fef8f8.FPKM.txt.gz,0.0122876244608,0.00435484860256,0.04816912351,0.0241050070536,0.0188914559097,0.00932305616324,0.0417697450471,0.0616016846926,0.0155793175359,0.00128805381203,0.0692891169676,0.0611109975261,0.0253726155671,0.0344707734456,0.00500909815788,0.0,0.0245139130257,0.0471468585799,0.00288278710311,0.0185847764307,0.0532600028623,0.000613358958108,0.0104066569892,0.0583917728118,0.0,0.00147206149946,0.0459405859623,0.0436098219214,0.0587188975895,0.0369037639795,2.04452986036e-05,0.00584735540063,0.0,0.0631964179837,0.034348101654,0.000122671791622,0.0208746498743,0.0162335670912,0.000858702541351,0.0196683772566,4.08905972072e-05,0.00372104434585
268,a6801749-f1cc-4824-8be9-c86df987b768.FPKM.txt.gz,0.0136822506534,0.00522692721589,0.0318056812941,0.0417470918812,0.0513981176229,0.0154758041098,0.0168252395675,0.0186358744854,0.0132552141161,0.0302171053755,0.0116837196591,0.0394240131186,0.031139504296,0.018550467178,0.00990724766411,0.0,0.0231282988573,0.0189775037152,0.0169618912594,0.00438993560289,0.0337017235195,0.000324547768307,0.00573937106059,0.00442409852587,0.272432229302,0.00121278376578,0.028526040688,0.000939480381941,0.0,0.00929231505048,0.0073962728251,0.000358710691287,0.00138359838068,0.00425328391097,0.0122303264267,0.0,0.00705464359531,0.0112225201988,0.183847770015,0.00281844114582,0.0,0.000409955075756
269,51221b71-eaee-41f0-849f-98ef800ad010.FPKM.txt.gz,0.0404612070786,0.00549056045952,0.0371246357224,0.0463952358829,0.0859695062719,0.0384761582971,0.0246230519069,0.0278751531022,0.0232081767116,0.0407990877223,0.0186679055624,0.0593614055835,0.0419394348946,0.0286353845504,0.0127127592178,0.112324196478,0.0539764328251,0.0129028170799,0.0737846855598,0.0271360391942,0.0359209359294,0.00325210119525,0.0124171136546,0.00580732356295,0.000126705241373,0.000168940321831,0.0137052836086,0.000802466528699,0.000844701609157,0.0159859779533,0.000739113908012,0.000147822781602,0.00019005786206,0.0711661105714,0.00316763103434,2.11175402289e-05,0.00133040503442,0.00078134898847,0.00179499091946,0.0105376525742,0.0020484014022,0.00717996367783
270,2c9d9875-4237-410c-afc2-15d06a034d20.FPKM.txt.gz,0.0646432553806,0.00262727786518,0.0322758030764,0.0263644278797,0.0426627155666,0.0251577130463,0.0172453297081,0.0439458047566,0.0145569523577,0.0250355140758,0.0150304733683,0.0732735576703,0.0282890616647,0.0367207906273,0.0526524814028,0.00562115264179,0.0391189454229,0.0181923717293,0.0156414682206,0.0136404600791,0.042632165824,0.000549895367132,0.0106160355599,0.00442971267967,0.00019857332702,0.000534620495822,0.0202850290986,0.0018177096858,0.000290222554875,0.0280752134663,0.00774435975377,0.000412421525349,0.00442971267967,0.155834237097,0.00296332503399,1.52748713092e-05,0.0779323934196,0.0016649609727,0.0029785999053,0.0109979073426,0.00145111277437,0.0314509600257
271,7975e611-5e6d-444e-a773-5e131734a1ec.FPKM.txt.gz,0.0184125219969,0.00424191905159,0.0464943965916,0.0223395387608,0.0185236639807,0.00859498008706,0.0419931462443,0.0893025840511,0.017319625822,0.00024080763175,0.0781883856627,0.0551449476706,0.0282671112346,0.0368065203297,0.000314902287673,5.55709919422e-05,0.0197832731314,0.0624432712791,0.00477910530703,0.0702417338149,0.0390108363434,0.000333425951653,0.00863202741502,0.0419931462443,0.0,0.00050013892748,0.00620542743355,0.0710567750301,0.076947300176,0.000777993887191,7.40946559229e-05,0.0190793739002,0.0,0.00142632212652,0.0687413170325,0.0165416319348,5.55709919422e-05,0.0108733907567,0.0,0.0141150319533,5.55709919422e-05,9.26183199037e-05
272,514bf089-668d-46fe-934d-8538e0d88366.FPKM.txt.gz,0.0266795531681,0.084961003349,0.0538311119103,0.0357150884449,0.0113506102358,0.00890067654132,0.132476231148,0.023105796678,0.00233755141489,0.000809152412848,0.0313321795419,0.0793643658268,0.0170146771257,0.0519206131577,0.00636083702322,0.0,0.031062462071,0.0789822660763,0.00159582836978,0.00206783394394,0.0199366163943,0.000786675956935,0.00802409476074,0.0449753882808,8.99058236497e-05,4.49529118249e-05,0.0142725495044,0.000944011148322,0.0695196781372,0.0198242341148,0.0,0.0268368883594,4.49529118249e-05,0.0506844080825,0.00323660965139,0.000134858735475,0.0369288170641,0.00829381223169,0.000606864309636,0.00227012204716,0.000606864309636,0.012069856825
273,2029581a-86cd-4ea2-82d4-0e085ae1f8f9.FPKM.txt.gz,0.0437605130362,0.00812132043734,0.054273549201,0.0523023549201,0.0358231707317,0.0319596299411,0.0227344407065,0.0678879310345,0.0613698486123,0.0131412952061,0.0331423465097,0.163320016821,0.0409482758621,0.0439970563499,0.0036795626577,0.000105130361648,0.0476503364172,0.0528017241379,0.0176093355761,0.010775862069,0.0519606812447,0.00049936921783,0.0124579478553,0.00591358284272,0.0,0.000551934398654,0.0554562657696,0.00128784693019,0.00722771236333,0.0132989907485,0.0,7.88477712363e-05,7.88477712363e-05,0.0257306560135,0.00483599663583,2.62825904121e-05,0.000762195121951,0.00249684608915,0.00754310344828,0.000657064760303,0.000315391084945,0.00341673675357
274,feb82116-b8c0-41e6-9afd-43cc6f6c0d62.FPKM.txt.gz,0.0117451678739,0.00600264116211,0.055284325103,0.0333746848613,0.0169074392733,0.00804353915723,0.0701508663812,0.023130177278,0.00302132938493,0.0150266117092,0.0501020448998,0.0835967825843,0.0189283284645,0.0343551162512,0.00824362719597,0.000300132058106,0.0214094201449,0.0616671335388,0.00646284365121,0.0296530473408,0.0160470607067,0.000460202489095,0.0049421745568,0.0508223618392,0.000480211292969,0.00138060746729,0.011885229501,0.030413381888,0.090619872744,0.0272319820721,0.000440193685221,0.0427588138781,0.000100044019369,0.0491016047061,0.0685101444636,0.00188082756413,0.00336147905078,0.00664292288607,0.0235703709632,0.0062427468086,0.00016007043099,0.00554243867302
275,911f9fce-80fe-4d73-b886-5a51389f181d.FPKM.txt.gz,0.013852348487,0.00168793082313,0.0193593406697,0.00998613822173,0.00768527162485,0.00599734080172,0.0152196667515,0.0298452572916,0.0032815638349,4.71489056739e-05,0.0271766292304,0.0518072175545,0.0184823710242,0.0276198289438,0.00612935773761,0.000103727592483,0.0198874084133,0.03672899752,0.0010561354871,0.0073740888474,0.0110328439277,0.00249889200072,0.00408309523136,0.0250360689128,0.0,0.000377191245391,0.00611992795647,0.0831800993899,0.0397182381397,0.00941092157251,5.65786868087e-05,0.0448197497336,0.0,0.00413024413703,0.422510773525,0.0160023385857,0.00174450950993,0.00509208181278,2.82893434043e-05,0.0204249059379,1.88595622696e-05,0.000386621026526
276,0c37e843-b21b-4d00-b91d-c9d7865200c2.FPKM.txt.gz,0.0473503656225,0.0079895278505,0.0548885077187,0.0448451746863,0.060846799675,0.0396768077999,0.0303782612621,0.0308747855918,0.0148731606031,0.0226595648641,0.0204477746682,0.162995395865,0.0343730251873,0.0300397219464,0.00485239685836,0.000225692877133,0.0483208449941,0.042430260901,0.0523381782071,0.0189807709669,0.0368105082604,0.000654509343685,0.0175589058409,0.00584544551774,0.000519093617405,0.00347567030785,0.0194321567211,0.000947910083958,9.02771508531e-05,0.00571002979146,0.0066353705877,6.77078631398e-05,0.000496524329692,0.0383677891126,0.0290241039993,0.0,0.00331768529385,0.0100659023201,0.0305136769884,0.0042430260901,0.0141960819717,0.00264060666245
277,69ad4bfb-b94a-4b72-986b-d6a73febd362.FPKM.txt.gz,0.0635824560487,0.00318695958831,0.0566338392414,0.0464982628458,0.0770094825109,0.0390010710274,0.0312165303937,0.0442778401818,0.0227266790314,0.043650897312,0.0216817742483,0.111491340352,0.0641832762989,0.0249471016954,0.00990047281941,0.00180246075076,0.0760429455866,0.0266711945874,0.029779786317,0.0200621718346,0.0538648415663,0.00135837621797,0.0184686920404,0.00572085368721,0.000679188108984,0.000600820250255,0.023797706434,0.00101878216348,0.000835923826441,0.00151511193542,0.000809801206865,0.000600820250255,0.000130613097881,0.013688252658,0.00478043938246,0.0,5.22452391526e-05,0.00360492150153,0.0312948982524,0.00770617277501,0.00943026566704,0.00569473106763
278,ac32a9f2-e148-4e70-899e-78b8ae563839.FPKM.txt.gz,0.0192667145938,0.00480230050324,0.0693026599569,0.029705248023,0.0170524802301,0.0211358734723,0.0247016534867,0.105219266715,0.0433932422717,0.000172537742631,0.0410064701653,0.161926671459,0.0340186915888,0.0509561466571,0.000546369518332,0.0,0.0531416247304,0.0580589503954,0.00534867002157,0.0199281092739,0.14291876348,0.000460100647017,0.00943206326384,0.0146944644141,0.000172537742631,0.000603882099209,0.0323795830338,0.0183752695902,0.000718907260963,0.00250179726815,5.75125808771e-05,0.00230050323508,0.0,0.00255930984903,0.00273184759166,0.0011214953271,0.00103522645579,0.00764917325665,0.0,0.000258806613947,8.62688713156e-05,0.000258806613947
279,b2192c25-6689-497e-ae44-49fc4fc80e97.FPKM.txt.gz,0.015585795132,0.0360799252761,0.0497793080713,0.0208054797531,0.0160253475211,0.00672148861742,0.0721415358693,0.0315745132873,0.00549440486438,0.015420962986,0.0429479313566,0.155473342979,0.0182414241497,0.0435156865259,0.0081134045164,7.32587315251e-05,0.021904360726,0.0631673412575,0.00578743979048,0.00261899965202,0.0280397794912,0.00014651746305,0.00652002710573,0.0430211900881,1.83146828813e-05,0.000128202780169,0.0264280873977,0.0086994743686,0.062160033699,0.0547975311807,0.000238090877456,0.00677643266607,1.83146828813e-05,0.0667203897365,0.00633688027692,0.000622699217963,0.00509148184099,0.0144319701104,0.0148532078167,0.00280214648083,0.00014651746305,0.0205307595099
280,d5a54e1d-02d7-4cee-b6b1-e0a616cc322d.FPKM.txt.gz,0.0473508988871,0.00357652430324,0.0392846951394,0.0342813659279,0.0559307524018,0.0329687054123,0.0176543327309,0.0478455245886,0.0295824217635,0.0358603633596,0.0353847617236,0.0976695519833,0.0497669551983,0.0308570341482,0.00903643108532,0.00123656425378,0.077465994483,0.0220679159136,0.0369637591553,0.010653476648,0.0640540283459,0.000570721963284,0.00956910491772,0.00487016075335,0.00116046799201,0.000551697897841,0.0421763530867,0.00332921145249,0.000133168458099,0.0174640920765,0.00081803481404,0.000494625701512,0.000133168458099,0.0777703795301,0.0079140112242,0.0,0.0010653476648,0.0167602016551,0.0291068201275,0.00180728621706,0.00245410444212,0.00235898411491
281,5b917d60-5201-4def-839a-a92f15d9068d.FPKM.txt.gz,0.0356827860797,0.00574553335181,0.0790010835874,0.0287780661744,0.023082932238,0.0189753798856,0.0371947685407,0.0662500314996,0.00662752312073,0.00859310032004,0.0371191694176,0.0509286092281,0.0332132147267,0.0666280271149,0.0430411007232,0.000352795907567,0.0463422624298,0.0630244689162,0.00514074036741,0.0126754529647,0.0539273744425,0.000680392107452,0.00796310762795,0.0339440062495,0.0001511982461,0.000428395030618,0.0259556989139,0.00259556989139,0.0277700778671,0.0255273038833,5.03994153668e-05,0.00345235995262,0.000100798830734,0.0842174230779,0.00292316609127,0.0169594032709,0.00539273744425,0.00206637603004,0.0154474208099,0.00224277398382,0.00158758158405,0.0182193886551
282,6476b6b8-7e7e-44ac-9869-c93b654458a5.FPKM.txt.gz,0.0284476703348,0.00557246546476,0.0561226878951,0.0691173027394,0.0687895106532,0.0272067431515,0.0285413252166,0.0242097869351,0.015055022243,0.00887380004683,0.0176539452119,0.12870522126,0.0432217279326,0.0343947553266,0.0125731678764,0.00166237415125,0.0427768672442,0.0321938656052,0.0174198080075,0.0842893935846,0.0229922734723,0.00138140950597,0.00749239054086,0.00856942168111,0.00149847810817,0.00318426597986,0.0210021072348,0.000398033247483,4.68274408804e-05,0.0246312339031,0.00367595410911,0.000257550924842,0.000210723483962,0.108756731445,0.00135799578553,0.0,0.000959962538047,0.000374619527043,0.00566612034652,0.00264575040974,0.0168344649965,0.0212362444392
