i_doc,doc,MEdarkred,MEorange,MEdarkturquoise,MElightyellow,MEcyan,MElightcyan,MEroyalblue,MEdarkgrey,MEblack,MEdarkorange,MEsalmon,MEgrey60,MEturquoise,MEred,MEmagenta,MEpurple,MEgreen,MEyellow,MEdarkgreen,MElightgreen,MEgreenyellow,MEtan,MEbrown,MEmidnightblue,MEblue,MEpink,MEgrey
1140,1ff9e4f4-089a-4364-9ec9-c5ecc6b8c4f6.FPKM.txt.gz,0.00780319416270408,-0.0032447473598815,0.004322175145552229,-0.00407871271069455,0.0404155929398196,-0.004120286134345411,-0.000873533125033507,-0.00111942994909618,-0.00333169364785907,0.00820277060680267,-0.00489108859846468,-0.005497414244732671,-0.00550632434540642,0.000949295841704274,0.0157381263232563,0.00133802102895555,0.0645069674940709,-0.007219927922312691,0.0126043575765034,0.0109252248738666,-0.0040258772724467,-0.0217018869880761,0.00328201303142615,-0.00276220664044262,-0.00964231451642935,-0.008962696276394191,0.0543835311998254
1141,b7d3f454-f36e-4ad0-bb40-8728ca3b240d.FPKM.txt.gz,-0.00764808146114175,-0.0123551128406513,-0.00929568581463353,-0.008664840771633679,-0.00976002637921531,-0.00758287342695885,0.00621101695388487,-0.000743095316835177,-0.00252782477263775,-0.00768588678989821,0.000806781239059668,-0.00452770785776086,-0.000679748074222656,-0.00025541459710252,-0.0125173879630019,-0.0030179233570465803,-0.00733738816928341,0.0246259860063222,-0.00637765729270457,-0.0041268995604907205,0.00826190338580606,0.0187703596911096,-0.0017378459001936599,0.00166299558603767,0.00482776805402411,-0.00601822057636408,-0.00729794461839189
1142,f4d80dc6-a28c-4d31-99e8-f58e78678654.FPKM.txt.gz,-0.00107012350491716,-0.007772983672513359,-0.008098414443853109,-0.0088250250556475,-0.007769543070464221,-0.00588619951162776,-0.0013191951681681099,-0.000306224772955791,-0.0037139784842334,-0.00216557991145978,-0.00018284659381687901,-0.0032538363596353397,-0.00246582535934511,0.00283725065135903,0.00812987469914141,0.0012359662332309801,-0.006376142628455371,0.00440161421706941,-0.0013210353575802,-0.00473848022089424,-0.00739401941427498,-0.017825043971072,0.00446939021242955,0.00574555887321425,0.0655804596848,0.0476060791896614,0.00786052840798119
1143,7e7b4326-0563-466d-90e7-47edae5f6961.FPKM.txt.gz,0.0095564973924679,-0.00889230576805296,-0.00784016649819514,-0.0047644290909556394,-0.00987903511904585,-0.00583872547248034,-0.00145345653198262,-0.00952184561637469,-0.00430021539066294,0.00172825591714024,-0.005607177941882421,0.00727585651671071,-0.0056273931152245,-0.0013043853649085,-0.00619923920043381,-0.0017248776758903,-0.0132806528475695,-0.000452204209296508,-0.00609678471419673,0.000358756322354181,-0.00502426545414654,-0.00995817216184633,-0.00243072472372928,-0.000846066512595219,-0.00963974265151997,0.0225206374010817,0.0229409618190803
1144,e8ba3864-1068-4ff8-9a11-01f37ad6dc81.FPKM.txt.gz,-0.010092828960217,0.00682658156806882,0.00333388249252916,0.0136758449070501,-0.00228527420690717,0.00620588798155334,-0.00248015812212912,-0.00883974770871117,-0.00128842646807732,-0.00744695016008905,-0.00491508390015018,-0.00440432889724357,-0.0027822834945065,-0.0019188301934259199,-0.0243903048658573,-0.00410806181715365,0.0022365616568176,-0.00476025324333784,-0.004983145523450729,-0.0074971209370311405,0.00820649541567458,0.06965585613589399,-0.0026430885671739697,-0.00428745038515106,-0.0103584203970633,-0.0143862800032739,-0.014866275095180001
1145,a4cc111b-f49a-4aea-91ed-10e31c60d522.FPKM.txt.gz,-0.0034451865557836897,-0.0087984852046456,-0.00573110047176999,-0.00955923274060802,-0.00796833424547665,-0.00792291495633826,-0.0024616500170659803,0.000286533355706495,0.00150774283446533,0.000136875010000938,0.0020080941074792397,-0.00217060909191083,6.88519721099319e-05,-0.000919623765640075,-0.0171802530925943,-0.0037092663142004297,-0.00709154776519836,0.0168124781773847,-0.0053136072305439205,0.0007758226028100481,-0.0107434117417409,-0.00722364793184494,-0.0018673483990235102,-0.0016167656757160901,-0.00588979960855099,-0.0111924348593762,-0.0207019982736977
1146,c6bcced6-eb76-43f3-963a-967f1cbfec38.FPKM.txt.gz,0.00959148228772412,-0.00678521876611381,-0.00942875549224226,0.104205659203529,0.00580755732093911,-0.0104217415077423,-0.0020503170529001897,0.00225346906168773,-0.000725066293312809,-0.00798258579062443,-0.00413442622194021,-0.00709866747725296,-0.0036001450014997,0.00128869099107237,-0.006337051595115479,-0.0033981461753143896,-0.00213892148158482,-0.0186640406025764,-0.006082862003604999,0.00264086843525695,-0.0229640681988168,-0.0232176570366028,-0.00401293089227085,-0.0045340256700292,-0.0142943442583889,-0.0181500357851584,0.000518535821667636
1147,1f4c4871-667d-4310-a45a-4a5d5f6b60eb.FPKM.txt.gz,-0.00818029485788795,-0.0026833082217345,-0.00663820573597111,-0.00210585257140232,-0.00683070099464715,-0.00513135750435086,0.000557196699877395,6.94419446833588e-05,0.0005841952500545571,-0.00317830111803277,0.0024342287734185697,0.0151346316748781,0.00144796662711059,-0.00130955920251887,0.0339756723880469,-0.000480700252157866,-0.0192960284480163,-0.0140045430433983,0.00970164710168719,0.0014494145279067,-0.00839218712677355,-0.0260204359176119,0.0020459818138948,-0.0015008660783726,0.00761579347593119,0.046882607729758,-0.0155399939716478
1148,8dc6012e-51fa-4750-85b3-0edd67a9266a.FPKM.txt.gz,-0.0027900302184819398,-0.00701672452484941,-0.00552704093389885,0.00122998606474634,-0.00922287586187443,-0.00917746303403574,-0.0020193118504147397,-0.00367062629128295,-0.0031095564092896103,-0.007132080909963021,-0.006022440270305979,0.0050727976895022,-0.0032716678234430397,0.00136794759485542,0.0514607647019073,-0.00285622390804072,-0.0138558329678566,0.00252234800753198,0.0157143980412961,-0.00127184884961895,-0.0110262731663873,-0.0275101395145988,-0.0019426663281070199,-0.0055199235251644704,-0.0145590804943197,-0.0173460098684962,-0.0242354225406913
1149,1b70d7d9-1d4f-4912-820a-e7ccaa0c9038.FPKM.txt.gz,-0.00760608888132481,-0.0110499062145626,-0.00824682464627723,-0.009222545411717329,-0.00649227447824969,-0.00946635846481017,-0.00207965355936445,-0.00231964490771885,-0.0018795877857992103,-0.00320742338984432,0.0007616336598193009,-0.00175355926449676,-0.00341408155368054,-0.0034602221293437,-0.0146121869352665,-0.0020556204772118197,0.00144441362002425,0.032904514389382,-0.0101903480255966,-0.0017983328641759898,0.0284428412158178,0.0909165045596106,-0.0020990843696345397,-0.000271044109675846,-0.0029317937487466,0.00288531541332853,-0.00601784152455369
1150,684122bd-81c6-41af-a8e3-700bb833cd11.FPKM.txt.gz,-0.0012928151294053802,-0.0106996150315573,-0.00874670072154671,-0.009714505740199941,-0.00550603154201185,-0.00524261356349345,-0.00242926083320547,-0.000541442253218329,-0.00162243897707425,-0.00322590150445685,-0.00316960849580484,-0.004049120360175029,-0.0037582205470391397,-0.0013332459257848301,-0.0125570381817384,-0.00214820110515702,0.00145600965865477,0.0700781130598679,-0.0022637948085358303,0.0015338522153562199,0.00497949890446356,0.000169165960149439,-0.0006875471209205309,0.0040007199741340605,0.00176559518348641,0.00679739636056291,-0.00568371206812319
1151,f4ff65b1-0c38-4cc3-85ce-52e8a0640446.FPKM.txt.gz,-0.00203448079113434,-0.009190534213997341,-0.005081892015444221,-0.00931622275330533,0.0018232383982145102,-0.00652575784870861,-0.0011081221763613901,-0.00597895898270071,-0.0011127491625204302,-0.00470345368363618,0.000980740263167366,-0.00142838915436235,-0.0010944929464665198,-0.000372972951490497,-0.0159216654296775,-0.0036346622245787205,-0.00944311741841896,-0.0102921964749684,-0.00377169292204096,0.000832040644777214,-0.00744910847777449,0.00606627494131725,-0.00137844259285894,0.000782841325287024,0.000523452181882657,0.000674585701806005,-0.0159305102551357
1152,1be91780-e668-4261-bd65-ee03f2a5a1e7.FPKM.txt.gz,0.00608486417523999,-0.0124482202434883,-0.0104095418636123,-0.009523062202708541,-0.0050078364531674,0.00648424722775762,-0.00230104845162247,0.00669948281242682,-0.00270419200870998,-0.00324461644699382,0.0201606254580602,-0.00499260179506294,-0.00479761670242544,-0.0038468975593865897,0.0261706462584878,-0.00231592971888992,-0.00260396956868682,0.00033711784414305803,0.0193704723398216,0.00317239696312874,-0.0164421613329094,-0.0282624501537179,-0.00017711358010496898,0.0065221309828134,-0.00725722944637903,-0.0187638244221675,0.0597927918915116
1153,3960a39a-badb-45c1-b68e-5280677881f6.FPKM.txt.gz,-0.008269683634637159,-0.011085980087914,-0.010283797561648,-0.00331374704590468,-0.00458289892716351,-0.00623817288599805,0.00333469018366555,0.00263567030814793,-0.000165813283623152,-0.00754986550128422,-0.00387330116375992,-0.0106801199493492,-0.00836061693860473,-0.00206951268541096,-0.0171676596397803,-0.0030060056669771198,-0.00835949341321082,-0.0219012689034655,-0.00148558479526571,0.0146248591684086,-0.0208515625868057,-0.0268175831756453,-0.00249884712417924,-0.00235251145654702,-0.0149954714501806,-0.0139061845913796,-0.0301182312423689
1154,559102b0-8f67-4bfb-ae0d-bfc74f439198.FPKM.txt.gz,-0.00840930785575878,-0.0167437088386096,-0.0163627918754421,-0.0113388791305944,0.0031854228435278104,-0.0148038184044591,-0.00199103285631674,-0.0099695108116459,-0.00476229613906325,-0.0070687871826549,-0.00595384460006714,-0.006647348049230379,-0.006246025437420821,0.00851918166516394,-0.0146754209939691,-0.0018974698508298301,-0.008484508853113259,0.01889580423643,0.0072078936418967406,-0.0051900199342283,0.28238276491905395,0.03630587410117501,0.000345933609097909,0.00166471862929864,0.00676191775669648,-0.00577152045303839,0.0244443020013926
1155,7354b3fd-3ab9-4ca6-92ab-deb63649cf60.FPKM.txt.gz,-0.004913462201866579,-0.00654208951183497,-0.0102532788883187,-0.00482659615465117,-0.00685348908926004,-0.00463180003971531,-0.0016826270494080802,-0.00606558379147883,-0.00163636686743686,0.00473615681550586,-0.000500977264114842,0.00914821953164485,0.0034352134836982,0.00183645455950795,0.0376773029004549,-0.000911420050375996,-0.0197288731070895,-0.0189786109810232,0.0172687971429452,-0.0050318426571413,0.00401226880048923,-0.00932624450964968,0.00169549775678252,-0.0020815270032830398,-0.0047165764754312604,-0.0107774212980508,-0.0106303064607614
1156,cc50f15c-1da3-4fb9-83a2-a89057c96bf8.FPKM.txt.gz,-0.00686041728295606,-0.0120736441119199,-0.0102950542311531,0.15757731818763698,-0.00953292129552247,-0.00564148318821491,-0.00183878749566611,-0.00413021909525391,-0.00217804110598007,-0.00674095117577837,-0.00481778934190465,-0.00830434431246424,-0.00594497733974228,-0.0018618871369938102,-0.0224264108444262,-0.00388667855387723,-0.015536815030521001,-0.0138910272609953,-0.00424340153471631,0.0024295116968094,0.0161135353295607,0.0659204725259634,-0.00269969765712825,-0.0011843852779601,-0.00996846642604169,-0.0151607944813713,-0.000777155882589159
1157,63a5626e-aca1-4920-b101-eb5a66373fc0.FPKM.txt.gz,-0.00247642384803692,-0.0133178307154237,-0.0115460246271657,-0.00628068390668858,-0.00443366235890243,-0.0087047256201624,-0.00135846977626497,-0.00904940951462245,-0.00486020627175948,-0.00783004783879599,-0.00487891995136511,-0.00820209506631418,-0.00775226245633263,0.0053967901538154,0.0361281043601091,0.00120684830276175,0.00341464486371564,0.0308238841905251,-0.00230040892376848,0.000787651428446045,0.0337569984189802,0.00956180400869958,-0.00111744337535655,-0.0008606510742775019,-0.0074179791791904,-0.010715762778568,-0.0107920150299351
1158,eaf65f67-8d04-49ec-8bf6-883237d6e67e.FPKM.txt.gz,0.0379047695982666,-0.00348519956839413,-0.00689821993699439,-0.0073319705874864095,-0.0121073887783799,-0.00266634730355811,-0.00248099939963199,-0.00316907250327102,-0.0031100237946693602,-0.00569257418236469,-0.00462642586987879,-0.0023470064982765697,-0.00415352086773662,-0.0018720137935361399,-0.0104828955867446,-0.00317542451232104,-0.013978659654010002,-0.0033988735905568102,0.00866704121662131,0.00339426377649232,0.00359434494437815,0.0459562957407554,-0.00111186092745919,-0.0009573122318431381,-0.00602885448821586,-0.0158422726856758,-0.00113595831601784
1159,225ccdc9-0d78-4d35-a969-080e6db2d42b.FPKM.txt.gz,-0.0005714577939492269,-0.0138117708255424,-0.008506531684755559,-0.0070965026111442,-0.00943312529898928,-0.0132641023302093,0.0758373400392086,-0.00538492865343187,-0.003909175083477921,-0.00427310346285535,-0.0056628656162788895,-0.0071538563388502206,-0.00365236821133773,-0.000652584773746452,0.0847433023765465,1.4526664080189198e-07,0.0102899317886624,0.129211274147135,0.0061184300936451,0.00833475235405802,0.011500403082413001,-0.0146240913760236,-0.000622481644684695,0.00356339687790673,-0.007668377273627141,-0.0124918181305932,0.0305551986839486
1160,2c9671e1-e001-4565-862a-a4845c9bad4f.FPKM.txt.gz,-0.0118060792363949,-0.00902835468204562,-0.00890324880350719,-0.00795654320163583,-0.0085127074820889,-0.00370932620053825,0.00175475522521326,-0.00474310595580992,-0.0010202720787515,0.0017000000962792302,-0.00189088394267361,-0.00693560147081093,-0.00632477362884625,0.008425550710059609,0.00344773066399768,-0.00256240976000365,-0.00417369260823292,0.0149694540759685,0.0001858219985515,0.00333391263871958,-0.000433598901616307,-0.00330671407635572,-0.0008747549243816589,0.00245167653767941,-0.0067456504773472795,0.0127676820008007,-0.0037682790896767103
1161,73f7d513-46c8-4559-86cf-8b789c042e32.FPKM.txt.gz,0.00404831952019647,-0.0139928773040151,-0.0116840266568176,-0.009331728304719391,-0.007872591274841809,0.0008042419198792549,0.0010795591879022301,-0.0118507836048012,-0.0018622997383058802,-0.004610922139276379,-0.00882195537906437,0.000731791715226697,-0.00220694270798074,-0.0039628554559100896,0.00198533314769607,-0.00186909817745569,-0.0184351477358636,-0.0178259866789776,-0.0048016533323646205,-0.0008022595946056099,-0.0187454466642548,-0.0253281179364001,-0.0036787322690850603,-0.00529412147033258,-0.0174637606683438,-0.0110378352394547,-0.020070072960671002
1162,1324ee08-213e-44c7-b28a-849d091ce308.FPKM.txt.gz,-0.0112611183801576,-0.007193976906025509,-0.0074179621887071594,-0.0061375808588846606,0.00242740420022007,-0.0139835253887357,-0.00248310259338917,-0.00348721876902281,-0.00403208221712658,-0.00816787227538804,-0.00496488556834896,-0.0087511007385155,-0.00803578377985277,-0.00449641780812393,-0.0172412596268744,-0.00351601170639776,-0.00487906806641619,-0.0202483955502103,-0.00464078867374173,-0.000127325823921733,0.0437644539229739,0.0403006720042953,-0.0031496560851054,-0.00320355077913109,-0.0114397121140482,-0.0172406324218485,-0.0120531599027679
1163,b3f7a18b-19ff-4b72-a3c1-9d1a0f89ecd4.FPKM.txt.gz,0.0194871747359123,-0.0105785305291202,-0.0108681635657208,-0.0081519466844151,-0.0118152759837687,-0.009362316410149741,-0.0014365533798185199,-0.00309153462576503,-0.00465641935252651,0.000147020972888654,-0.0050087419322684896,-0.007257307972176071,-0.00696602263030086,0.00389455506597811,0.00685859958911565,0.000891185309130174,0.0369511151607517,0.0133378412754979,0.024014901298491,0.00286460946020197,0.00634344095325485,-0.0132321707667076,0.000444109165064875,0.000734811878428304,-0.000149718415959642,-0.01211409370419,0.0220731966196115
1164,1119c89a-a4db-4962-8578-997bf19b7b23.FPKM.txt.gz,-0.00104869679495912,-0.00403848402218862,-0.00648991160465941,-0.00300803945061922,-0.000911568620409802,-0.000352030086195569,-0.00247973748337769,-0.00488712162809358,-0.00310060066328941,0.00561849155803911,-0.00068554932306919,0.000851949400703761,-0.0054491574158542,0.00014825584483071298,-0.0126322623476771,0.0413457510220805,-0.0173212621788769,-0.0155202409302752,-0.00126038306971318,0.0043649546097203,0.0029400632490487197,-0.00405530849821789,-0.001282321609311,-0.004447027973372371,-0.00339237308083408,-0.00822184648278952,-0.0167837547305607
1165,a5de7a1d-cbce-4e2f-99bd-9b72e9f9405a.FPKM.txt.gz,0.00455142604468725,-0.0098975694871722,-0.011080016183383999,-0.0103467782257008,-0.00333279508467571,0.00441332698029215,-0.00208752884110287,0.007365819295898959,0.000610210819127232,-0.002604711621861,-0.00367818692400671,0.00474851429628596,-0.0008975099939913099,0.0028295042237153198,-0.013655338008892999,-0.0022947256985045897,-0.0172304389106337,-0.0171268912688446,0.0149516297192933,-0.0023074259330145104,0.0110534368116205,0.0189058996805194,-0.00104534374831559,-0.00383628958567453,-0.0113322831521283,-0.0153369561674128,0.000119098663079731
1166,1ead6cd1-6336-4ecd-9a0c-88c39bd52a03.FPKM.txt.gz,-0.00541179731407835,-0.00120724597690912,-0.0011022255108523401,-0.00813510402585289,0.075908939412464,-0.011582836303558,-0.00248310259338917,-0.00316592723802579,-0.00124307939915099,-0.00398134514586343,0.00342877408905828,-0.00243779903376048,0.000557143133916065,-0.0043933440882216,-0.00490104715739542,-0.00290898680882498,-0.0174756235237949,-0.0192845559155428,-0.0112472565681359,0.0022345706736679,-0.0254731701152262,-0.0275384927749857,-0.0039416879912889105,-0.00535221981011262,-0.0138126581171803,-0.0171919314000352,-0.0237990465980817
1167,9b6df35c-cc33-4935-b321-537e0fd29f37.FPKM.txt.gz,-0.00893511214166775,-0.00572475219470034,-0.0060715933709794105,-0.00814295736546157,0.00445679185599465,0.0052535289844219705,-0.0023199206252012303,-0.007270993267916971,-0.00476793065876347,-0.0021845981386106,-0.00238353038269789,-0.00847085625440335,-0.00811978646881684,0.00244036128727325,-0.00393359625852001,0.0018522413113547602,0.0425371630345159,0.0186634298051457,-0.000183382619407132,-0.0046696704489958794,-0.0145416711779709,-0.0222794218267454,-0.0014114745516528,-0.00187584528004913,-0.0126099103084959,-0.00695914180835439,0.0562064668255567
1168,e608cde5-d4c9-4972-8c69-8bc04e6ded95.FPKM.txt.gz,-0.00832795376911343,-0.00105039548421966,-0.00656321112147811,-0.00458189468858455,0.00766245055112719,-0.00551570150322969,-0.000942905569310166,7.964847402598621e-05,0.000415028412971915,0.0125636600960143,0.00617739398371799,0.00501680285870186,0.007220030318266209,0.00107194508237115,0.0315048678802071,0.00222498062558967,-0.0137691821762794,0.0063407750721851,0.0107113238927302,-0.00493897622566605,0.0147198203310292,-0.00570820334976655,0.00208828233660424,0.00595051710916218,0.011808073547895,0.0155508909679612,0.0055552076615287705
