i_doc,doc,MEpurple,MEturquoise,MEbrown,MEred,MEgreenyellow,MEpink,MEmagenta,MEgreen,MEyellow,MEblack,MEblue,MEgrey
1294,TCGA-66-2754-01A-01R-0980-07,-0.0550473282292255,-0.0326080641559982,-0.034360297547015,-0.0406604815685696,-0.0345617696869282,-0.0031032941195953396,0.00323720505386439,-0.0222666991053292,0.0107649834657095,0.0663422339565644,-0.0034584928417882,-0.00528025519484415
1295,TCGA-46-3767-01A-01R-0980-07,0.0220610738962052,0.0009592363275857711,0.0247218733302254,-0.0155583520632309,-0.0012819954803009901,0.000939513480796574,0.0080978355282023,0.0551861913636015,-0.00261023813691653,0.048827647558917005,0.0322256040168276,0.036153493252118994
1296,TCGA-98-8021-01A-11R-2247-07,0.022523853163065,-0.0136972891931914,-0.00713375916283685,-0.0213530601241287,-0.0039842538393305,-0.00672386642863754,0.0118806214311026,0.0270844866659296,-0.00575058308705932,0.0282953314010483,0.0411599612245293,0.0572675934916127
1297,TCGA-22-5492-01A-01R-1635-07,-0.00266178724754008,-0.0084525771084698,0.0238557172760179,0.00753938667460886,-0.0165276430895987,-0.00672386642863754,-0.0113378820921545,0.00290635577146766,0.0311301347274281,0.0501771634880014,0.026747002679589,0.0278097311599167
1298,TCGA-66-2777-01A-01R-1201-07,0.0203802341577948,-0.00644817468618661,-0.00835730636140594,-0.0241790178720568,0.0175405738093858,0.18039540451027397,-0.0113378820921545,0.0161762343620397,0.0391757404589716,0.0706617919749502,0.0418735948657828,0.0433968401030382
1299,TCGA-77-8148-01A-11R-2247-07,0.00356887026033239,-0.0294511718068887,-0.00621173057814341,-0.0354139761352373,0.0177247120891812,-0.0030319900330947397,-0.0027866486338141397,0.033538371957928,0.014511822243653001,0.0680413387564904,0.0391754308333234,0.0599693582952609
1300,TCGA-85-6560-01A-11R-1820-07,-0.0586150585685046,-0.0210322093973582,0.0067010799916518895,0.00617673610614589,-0.0162020374884027,-0.00672386642863754,-0.0113378820921545,0.0228198237129243,0.00620719746904132,0.0501226721555338,-0.0059534754469627894,0.0241932824595233
1301,TCGA-22-1011-01A-01R-0692-07,0.020226432901549997,-0.0155699896908528,0.0329898233803948,-0.00533264403055506,-0.0292306798609611,-0.00672386642863754,0.0306783385785046,0.0131262603466896,0.0225944509068691,-0.0123378195576325,0.0359743291329945,0.029249844415794996
1302,TCGA-22-5473-01A-01R-1635-07,0.0089547605647414,-0.0304898234702573,-0.0157790028052105,-0.00926790903762491,-0.0141407008231847,0.0036787160073597897,-0.0113378820921545,0.0176993146730107,-0.0028800592466705,0.0323144355391953,0.0448612633406779,0.0348484888429657
1303,TCGA-98-A539-01A-31R-A262-07,0.0270967550007189,-0.019115285222914,-0.0293424255599848,-0.0251772994464576,-0.007673770184541859,-0.00672386642863754,0.166324025285795,0.00587377921398409,-0.000343340449847865,0.0673550098686344,0.0400698234331919,0.0291729258410214
1304,TCGA-85-6798-01A-11R-1949-07,-0.0105883859639228,-0.0448333768886859,-0.0507264148997709,-0.0730797760381694,0.0244040439778563,0.22404942162110394,0.00913622393785489,0.0289189426626391,-0.0279059911357533,0.0185423437896367,0.0417696494488647,0.0450359286505858
1305,TCGA-77-7337-01A-21R-2045-07,0.0244410128061198,-0.0279335607913271,-0.00978713872587349,-0.0232699345919679,-0.0318870329038532,-0.00672386642863754,0.000174282829069402,0.0453310059708949,0.0160573923087485,-0.0148061927477413,0.0473109212359457,0.0419029092163258
1306,TCGA-77-8143-01A-11R-2247-07,0.0165510180913293,-0.0391576034823364,-0.0207809178213241,-0.0239922650595282,0.0295543359701619,-0.00672386642863754,0.040278122132045,-0.0299418983530103,0.008134063096957621,0.041326840146147,0.0312370841094008,0.0254586409470089
1307,TCGA-77-8156-01A-11R-2247-07,-0.0184374193844317,-0.018542261924534998,0.032688956890883,-0.00349303392999025,0.0261796458573345,-0.00672386642863754,-0.0017973508047791898,0.0300752532198304,-0.0069200091304849,0.0613711002314657,0.0319085606041552,0.0425597023397162
1308,TCGA-21-A5DI-01A-31R-A26W-07,0.0282032436353886,-0.0451802001359742,-0.0260765573792617,-0.00516426480175995,-0.0345617696869282,-0.00672386642863754,0.0679876833073005,0.020784587287681,0.00599062555737274,0.000578079280642339,0.0388754460428551,0.0271175470762901
1309,TCGA-98-A538-01A-11R-A262-07,0.026192261154582,-0.0380092072335812,-0.00805579401410297,-0.0204471836978395,0.0280416630963679,-0.00672386642863754,-0.0113378820921545,0.0121219147721416,0.0372409100038592,0.0595448412297708,0.033890999421146,0.0266445483954091
1310,TCGA-56-A49D-01A-11R-A24H-07,-0.00311536840965963,-0.00502471049520089,0.0123298665571887,0.0148633440150532,0.00799982108374752,0.22059024816001002,0.00589546611258738,-0.0108196638469285,0.0392212594506322,0.0381414612631982,0.0217505064254603,0.0226018888224539
1311,TCGA-39-5019-01A-01R-1820-07,0.0159663824696226,-0.0112968861363609,0.00627960770674033,-0.0286763185079258,-0.00697751546282357,-0.00672386642863754,-0.00276467398008237,0.0272768295358354,-0.00199675377375656,0.0210325763493109,0.0483197492633558,0.0560152138380918
1312,TCGA-39-5040-01A-21R-2125-07,0.0285006885331914,-0.0204233081247313,-0.0154132090722972,-0.0185191531035231,0.0423482796424561,-0.00672386642863754,-0.00640951358965685,-0.00635832597635946,0.00765982798643945,-0.0041571258007932,-0.00148771630640973,0.019960441036874
1313,TCGA-85-A53L-01A-21R-A26W-07,0.0138195866821077,-0.0307816159593054,-0.0129207412242413,-0.0425688243392339,-0.0102673535836096,-0.00212141028117239,-0.000610014096480503,0.0201489516289539,0.0374030478448092,-0.0038274016924609295,0.0362829310220567,0.047178624797641004
1314,TCGA-77-A5G7-01B-11R-A27Q-07,0.0283699081302192,-0.0379716799659082,-0.0187609429502666,-0.0377942649873776,-0.0204460927173158,0.0425767327538513,0.00133552723117589,-0.0152281022979871,0.017260275679931998,0.0604385559212524,0.0403044575452304,0.0368742348906258
1315,TCGA-63-A5MM-01A-11R-A26W-07,0.0219756910245845,-0.0178369718901354,0.0159023617332288,0.0330385140868439,-0.0243766470738129,-0.00672386642863754,-0.0113378820921545,0.0271672564582104,0.0012820887699029901,-0.018832182278093003,0.015996011174972,0.00100782866333753
1316,TCGA-37-3789-01A-01R-0980-07,0.0329599222321337,-0.0263353914051069,0.00346998785094072,0.0166504184128974,-0.0345617696869282,0.00290488472350363,0.00382409191388465,0.00981252466856607,0.0219348790331743,0.0451314197149408,0.0454518216502203,0.046641698006709004
1317,TCGA-37-3783-01A-01R-1201-07,0.0188127984801679,-0.0271747169931533,0.024986780020331,0.0202157121270102,-0.0258125757645358,0.0041720858761568,-0.0113378820921545,0.009015278924483859,0.0326075815651572,0.0268417267674061,0.0342865338648932,0.0220824123624028
1318,TCGA-66-2763-01A-01R-0851-07,0.0320883912492675,-0.0221015359434911,0.0010060904191788698,0.0316826845615241,-0.0191869845471858,-0.00672386642863754,-0.00663843231554938,0.0035989101620223798,0.00225869558667127,0.0076047998488523,0.0359566097839356,0.0247802580483235
1319,TCGA-63-A5MJ-01A-11R-A27Q-07,0.0184267837783105,-0.0385524866917475,-0.0196103605474823,0.0266622895185977,-0.0345617696869282,-0.00672386642863754,-0.0113378820921545,0.0308328665859276,0.0348929936197449,-0.0163711128408362,0.0422520049294908,0.0412613440238027
1320,TCGA-68-7757-01B-11R-2296-07,0.0199999730839628,-0.019586627919674,-0.0189880633258391,-0.0219564864353487,-0.0256318199974773,-0.00672386642863754,-0.0113378820921545,0.0473436762085822,0.0370322285210081,0.00237466959786705,0.0314651812472487,0.0283302224917483
1321,TCGA-85-8664-01A-11R-2403-07,0.0069710117608691,-0.0453549081890594,-0.0312493394432058,-0.0548574303721908,-0.0300326893118371,-0.00672386642863754,-0.0113378820921545,-0.011298331900157,0.0529102294499539,0.0279294481559113,0.0215981054443679,0.0399085663942198
1322,TCGA-43-A475-01A-11R-A24H-07,0.00413134306000551,-0.0181243452938571,0.0441057548366049,-0.000373406751100184,-0.0301141469678681,0.0106926121233298,-0.0113378820921545,-0.009904933912951691,-0.005013186790613179,0.00260615092761619,0.0243019713425984,0.0309225275105522
1323,TCGA-56-8082-01A-11R-2247-07,0.016990620098531,-0.0327680134028756,-0.0384713763659702,-0.00439666003749008,-0.010284532467581,-0.00672386642863754,-0.0113378820921545,-0.00648100339903051,0.0124449692204986,0.0431071677371552,0.0388601280842571,0.0356499250177752
1324,TCGA-33-AAS8-01A-11R-A405-07,0.013070365720876002,-0.0371586745547554,-0.0255750426780326,-0.0549284343328069,-0.0194371648072865,-0.00672386642863754,0.00313264586260277,-0.032309148114575,-0.0238215328582886,0.0326041009916536,0.0330331096504157,0.0276512097016536
1325,TCGA-56-8628-01A-11R-2403-07,0.00697435582646491,0.00573013239349563,0.0165108198167431,-0.000816027163802466,0.0205764778747816,0.00790740396940522,-0.0113378820921545,0.0290643069882854,-0.0025432505234342802,0.0611809636278688,0.0285758916065861,0.0359760667884849
1326,TCGA-98-A53I-01A-31R-A262-07,0.0241986299064871,-0.0258342617132172,0.0275755365226014,-0.00136345394476102,-0.0345617696869282,-0.00672386642863754,-0.0113378820921545,0.00294220010770919,0.005176861514438779,-0.00893058115806172,0.0372130438962548,0.0346183265877895
1327,TCGA-37-4132-01A-01R-1100-07-1,-0.04314619014676999,-0.021280086107304003,0.0286977362550719,0.0237957647534558,-0.0224539826273045,-0.00282464816158085,0.0317711656931602,-0.00205326974461971,0.0250360896584388,0.0140392191187175,0.000445274826016425,0.017633390670801996
1328,TCGA-22-5482-01A-01R-1635-07,0.0328876095365612,-0.0407895013752703,-0.0334876022948487,-0.0579515543401221,-0.0345617696869282,-0.00672386642863754,0.0436522277651826,0.0238047566249266,0.00175396115289147,0.0151134734118443,0.0502031461014124,0.0529684600977292
1329,TCGA-85-8052-01A-11R-2247-07,0.00435228064485557,-0.0219628086165604,-0.0186123377764058,-0.016869923451846,-0.0199605429784615,0.0012053998565704,-0.0113378820921545,0.00600356951637953,-0.00735128465133232,0.0205907421751709,0.039389156715267,0.0460938960302382
1330,TCGA-NC-A5HK-01A-11R-A26W-07,0.0168109486143595,-0.0426893652424531,-0.01803893776227,0.0017813164246920801,-0.0322712391406813,-0.00672386642863754,-0.0113378820921545,-0.009271793797770829,0.00642089262743938,0.00626256331709827,0.0107300208140818,0.00754593469716128
1331,TCGA-56-8629-01A-11R-2403-07,0.023786724432668997,-0.0318929398628233,-0.027881057320596002,0.00707653395775573,0.0344806987757637,-0.00672386642863754,0.0031740700976948103,0.0189953382563472,0.0169032359862731,0.0132259153875827,0.0352478815646889,0.0423888096018639
1332,TCGA-56-A4BW-01A-11R-A24H-07,0.0301947232510302,-0.0232608056950793,-0.007274689335236859,0.0120519034454378,-0.026443908003125,-0.00672386642863754,-0.0113378820921545,0.0274894966739267,0.0286243660320357,0.0018315497750951801,0.0414351971430053,0.0353573320137155
1333,TCGA-66-2757-01A-01R-0851-07,-0.0276019595860838,-0.0236038675060199,0.0129553278937891,0.0197894273781861,-0.019908145295608998,-0.00672386642863754,-0.0113378820921545,0.00996237824849785,0.0018481972182278897,-0.00288467649228501,0.0127399138638068,0.0139374291820025
1334,TCGA-43-7656-01A-11R-2125-07,0.00564343924723319,-0.0219354589359453,0.0332849194310213,-0.0209972509193462,-0.0316483620158174,0.00853864674082687,-0.004800831876690379,0.0203668146396631,0.00615892661482501,0.0472417507532915,0.0143216352913842,0.0240014598581314
1335,TCGA-18-3409-01A-01R-0980-07,0.00140323334259022,-0.0042281109319508604,-0.0125739869739272,-0.0252176206697438,-0.0215316141629562,-0.000205914416402439,-0.00530694279493084,0.0563404464378764,-0.026191462208157,0.0159101698888972,0.0197912412786802,0.037306650691781
1336,TCGA-43-3394-01A-01R-0980-07,0.0177521364530607,-0.0194442560233258,-0.0306904154158997,-0.030987020670407997,-0.0235198681814475,0.0580637723128636,-0.0113378820921545,0.00736518755595944,0.0060933417959389,0.0701807123850752,0.0452871907660471,0.0506083955453744
1337,TCGA-85-8580-01A-31R-2403-07,0.0135037973394842,-0.0203419601559186,-0.0030028626127796,-0.0245116540250114,0.0133606740492141,-0.00672386642863754,0.0262652609874724,-0.0102490840580855,0.0118736796119203,0.0335848544650824,0.0503834988112974,0.0494085166663444
1338,TCGA-34-5927-01A-11R-1820-07,-0.0139849211048623,-0.0295439284311767,-0.0221206125496641,-0.0427875144973479,-0.0190916555244826,-0.00672386642863754,-0.0080798786801576,0.0098671182111457,0.039492952751068004,0.0290413628991536,0.0335329361027728,0.0571222700086227
1339,TCGA-60-2725-01A-01R-1201-07,0.0193649080143295,0.00423358913564929,0.0275683838642484,0.0214051433811564,-0.0125271404716766,-0.00672386642863754,-0.0113378820921545,0.0262938172795445,0.00646682167753413,0.0498838148791463,0.0364368039496898,0.034013145370525
1340,TCGA-58-A46M-01A-11R-A24H-07,0.0282914647072652,-0.043668297203136,0.007847057775193421,0.0370164193088107,-0.0312146034027942,-0.00672386642863754,-0.0113378820921545,-0.0130192770072304,0.0194881506671625,0.0471462536710218,0.0306473073262774,0.0395749184169106
1341,TCGA-66-2789-01A-01R-0980-07,-4.07082467675158e-06,-0.0078047080656861705,-0.00031047280280315,-0.011430187039036002,0.02399974195603,0.0047171556933506605,-0.004896788929246621,0.0347573898460973,-0.0278666511579084,0.0277887257049781,0.0358141212586823,0.0380461273895865
1342,TCGA-77-8136-01A-11R-2247-07,0.0172499720354125,-0.017803135551621,0.0336258994024968,0.0538120383187147,0.0280889338041297,-0.00672386642863754,-0.0113378820921545,0.0488420146366995,0.0126151704304377,0.0238487484408888,0.033452586458697,0.0248558842541259
1343,TCGA-56-8307-01A-11R-2296-07,0.0171411856684685,-0.0305831884431768,0.0129725066056121,0.00418011125155447,-0.0253241020262168,0.00311210764588878,-0.0113378820921545,-0.0121088227123574,-0.0216669191341495,0.0365990458338655,0.0144027264242933,0.0342127433229399
1344,TCGA-77-7140-01A-41R-2045-07,0.00833417376918695,-0.048767751206370995,-0.0424237086589088,-0.0417191130963363,-0.0345617696869282,-0.00672386642863754,0.0119121327081627,0.0164850793764897,0.0578954022326541,0.0360046621860515,0.04652314396365401,0.0499917747756091
1345,TCGA-NC-A5HE-01A-11R-A26W-07,0.0167682155351586,-0.0197978661551771,0.0443958792932474,-0.0121515080969404,-0.0319309001107038,-0.00672386642863754,-0.0113378820921545,0.00990701124131066,0.0221775393230128,-0.0173431657809933,0.020678173339688,0.0264248862847098
1346,TCGA-43-6773-01A-41R-1949-07,0.00699892027858004,-0.00247719223080232,0.0397886099011566,0.044507710704135,-0.0222058026285707,-0.00672386642863754,-0.0034255224243676897,0.0349432243672195,0.0156240119288483,-0.00659627605299398,0.025440080733631004,0.0161458219726063
1347,TCGA-77-8007-01A-11R-2187-07,-0.0423595612650274,-0.0178809761945365,0.008232681864876,0.0113150414499377,-0.0188460071619213,-0.00672386642863754,-0.0113378820921545,0.0326676856882934,-0.00165272970435106,-0.0219084571441127,-0.00697002321873882,-0.0196506656742405
1348,TCGA-98-A53C-01A-11R-A262-07,0.0051366878919647,0.0228590166596163,0.0423824441537536,0.00419665647383722,0.0150474941678409,-0.00672386642863754,0.00714798699674043,0.0179219986263627,0.00103173383912062,0.0415228216449991,-0.0077052820751849,0.00731151402038538
1349,TCGA-77-8138-01A-11R-2247-07,0.023854765135981004,-0.0163843579623717,-0.0107879929204297,0.0015094967963958802,-0.0164707720070832,-0.00672386642863754,0.0131407601008006,0.0353765720994859,-0.00176100352060527,0.0152002198503382,0.0263790069684134,0.015015741479506002
1350,TCGA-51-4079-01A-01R-1100-07,0.0250950877925549,-0.0237660815609332,-0.0004904025865166991,-0.00911247815033838,-0.0186602198732326,-0.00672386642863754,0.0812673778551331,0.0163883418782317,0.0199122093481771,0.0312449111802911,0.0481234642373494,0.0383722097906701
1351,TCGA-22-5483-01A-01R-1820-07,-0.0314280195880312,-0.0224447054446871,-0.008854940483555479,-0.0271749651822498,-0.0308670326276916,-0.00672386642863754,-0.00279383603019327,0.0295789786858528,0.00506013806374135,-0.0120249284398719,0.0147276237703024,0.0228170068062722
1352,TCGA-85-8277-01A-11R-2296-07,0.0148570539005785,-0.0349871010544481,0.00049833689920162,-0.0180911596789308,-0.0319620563339006,-0.00672386642863754,-0.0113378820921545,-0.0048950061960917396,0.00966701466883688,0.00461489716273989,0.036694840668565,0.0342762752506858
1353,TCGA-66-2759-01A-01R-0851-07,0.025878825750477,-0.0325898346947015,0.008250026711325721,-0.0102694511836801,-0.0260353771829679,-0.00672386642863754,-0.008183651845298059,0.0115018040244384,0.0101537956455987,0.00243554748534536,0.0459225071101607,0.0366766080943467
1354,TCGA-77-6845-01A-11R-1949-07,0.0130075765796388,-0.0381495517932682,-0.0658556853111849,-0.0602180207054349,-0.0263224627809572,-0.00672386642863754,-0.0113378820921545,-0.0111915129407182,-0.014437937317192,0.0424473411387403,0.0385343022450848,0.0352532207523447
1355,TCGA-22-4604-01A-01R-1201-07,0.020838672430110002,-0.0206824651707107,0.0166401969364299,-0.0061895144268196,-0.0327242372900432,-0.00672386642863754,-0.0113378820921545,0.0427232936687071,0.0106585369215079,0.0202938119259647,0.0444353852230661,0.0535245787008763
1356,TCGA-46-6025-01A-11R-1820-07,0.0244034958540931,-0.0405820310477925,-0.0260560883997131,0.0112596478166496,-0.0061130640285245,-0.00672386642863754,-0.0017617420343600302,0.0162269379748405,0.0437822458277873,-0.0179469357212378,0.0363030251220308,0.0278231742323745
1357,TCGA-18-3416-01A-01R-0980-07,0.0266746371450645,-0.0374077330553101,0.039466152949439,0.000275245046070994,-0.0345617696869282,-0.00672386642863754,-0.0113378820921545,-0.0301150059296712,0.00676705208359741,-0.0162875495765343,0.0300463248173064,0.0194930089445256
1358,TCGA-22-5477-01A-01R-1635-07,-0.00191566712728642,-0.0248948244273538,-0.0120159306528924,-0.0349782265870325,-0.0253920247993346,-0.0019934878379674,-0.0113378820921545,-0.0166960200385711,-0.008796231450975,0.00878843771612069,0.031186185321962996,0.0406713785950872
1359,TCGA-22-0944-01A-01R-0692-07,0.0305197601385764,-0.0360769985986807,-0.0360715265364034,0.0154852021746585,-0.0107142429127089,-0.00672386642863754,0.0133090538201164,0.000160137531276257,0.0157027808918813,0.0196978200341288,0.0490212043093507,0.0417416541393548
