i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35
1063,85a57663-89b0-4cc6-b118-98fce8640eb2.FPKM.txt.gz,0.407381974248927,0.020748007357449416,0.2771796443899448,0.009025137952176578,0.12176578786020846,0.002452483139178418,4.904966278356836e-05,0.0011281422440220722,0.009221336603310853,0.002158185162477008,0.009221336603310853,9.809932556713672e-05,0.0003923973022685469,0.027835683629675045,0.0,7.357449417535255e-05,0.0723973022685469,0.0,0.0007602697731453096,7.357449417535255e-05,0.02562844880441447,0.0001226241569589209,0.0,0.0014469650521152667,0.0,7.357449417535255e-05,0.0,9.809932556713672e-05,0.0,0.009123237277743716,0.0,0.0013979153893316984,0.0,0.0001471489883507051,0.0
1064,743ef32d-2d6c-4ae0-959a-8c20de3e6734.FPKM.txt.gz,0.6232652390601895,0.018379976997644997,0.17703050550413496,0.0014020483049455063,0.012585574237362396,0.003537981269510926,0.00026288405717728245,0.0006353031381784326,0.005892984281724081,0.0,0.004392354455337094,9.858152144148092e-05,0.0007776986691494605,0.010153896708472535,0.0003724190810011501,0.00013144202858864123,0.05432937181663837,3.2860507147160307e-05,0.00021907004764773537,2.1907004764773535e-05,0.03870967741935484,0.0012048852620625446,0.0008105591762966208,8.762801905909414e-05,0.0,8.762801905909414e-05,0.0,0.013494714935100498,0.00018620954050057505,0.014524344159044855,0.0,0.00036146557861876336,0.00359274878142286,0.000142395530971028,0.013275644887452764
1065,4870a03e-aa72-4058-b347-5cb2861fa3a3.FPKM.txt.gz,0.4808238255932294,0.038164872248111846,0.18766404199475065,0.00045530023032835183,0.010846858428410735,0.004124484439445069,0.00048208259681825486,0.0013391183244951524,0.0052761261985109,0.0,0.0029728426803792385,0.00431196100487439,0.0029996250468691415,0.005838555894798865,0.00342814291070759,0.005704644062349349,0.14368739621832985,0.0,5.3564732979806093e-05,0.0,0.0037227489420965237,0.006561679790026247,0.00010712946595961219,0.0,5.3564732979806093e-05,2.6782366489903047e-05,5.3564732979806093e-05,0.09063152820183192,0.0005356473297980609,0.0,0.0,8.034709946970914e-05,0.0,2.6782366489903047e-05,2.6782366489903047e-05
1066,a33fd703-0e9d-4b9a-9650-7b8fcb86aeb2.FPKM.txt.gz,0.3833940151237693,0.11202792080487753,0.20397699118857315,0.00706637654307689,0.04627614882478402,0.005019712605295473,0.001421892840984984,0.0012064545317448348,0.006376973953508413,0.0,0.003210030807678221,0.0006247710967964323,0.0014865243337570287,0.026348105220070233,0.0001938944783161342,0.00583837818040804,0.06131374280974643,0.0,0.00015080681646810435,0.0006032272658724174,0.09862765797014025,0.006032272658724174,0.0002585259710881789,0.001378805179136954,4.3087661848029814e-05,8.617532369605963e-05,0.00036624512570825345,0.00036624512570825345,0.0007540340823405218,0.004459573001271086,2.1543830924014907e-05,0.003274662300450266,2.1543830924014907e-05,0.0177736605123123,0.0
1067,f3631c65-b194-4894-85cb-146980e4cb2c.FPKM.txt.gz,0.430379439932113,0.01857194811492302,0.17413019759970905,0.012025700084858771,0.07523336161959025,0.005673414959389017,7.273608922293612e-05,0.0005333979876348649,0.009334464783610134,0.0009940598860467935,0.004485392168747727,0.0009698145229724816,0.0008485877076009214,0.14016244393259789,4.849072614862408e-05,0.00021820826766880835,0.06199539338101588,0.00033943508304036855,0.00021820826766880835,9.698145229724816e-05,0.010013334949690872,0.0011637774275669779,4.849072614862408e-05,0.006837192386955995,0.0,0.00016971754152018427,2.424536307431204e-05,0.0003151897199660565,0.0281973572554249,0.0046308643471935996,0.011734755727967026,0.00014547217844587223,2.424536307431204e-05,0.00033943508304036855,2.424536307431204e-05
1068,7bc55a1b-4962-4882-80f9-db2f0a808bd9.FPKM.txt.gz,0.41284873874676886,0.042026918620197876,0.17031375345396202,0.0073313129512434265,0.04450040110526785,0.02350922542116053,0.0003788216418575631,0.0005125233978072912,0.008579196006774223,0.05722435154648364,0.004167038060433194,0.0003565380158659417,0.0019163918352794367,0.020968892058115696,0.00031197076388269897,0.002941438630894019,0.07661110615919423,2.2283625991621356e-05,0.00011141812995810679,4.456725198324271e-05,0.10243782868348338,0.004701845084232106,4.456725198324271e-05,0.00044567251983242714,0.0,6.685087797486407e-05,2.2283625991621356e-05,0.0008690614136732329,0.002740885996969427,0.0022283625991621355,0.0005793742757821553,0.004701845084232106,0.00013370175594972815,0.0063285497816204656,2.2283625991621356e-05
1069,af504400-7f49-4561-a8e4-8b0b6ca3d02d.FPKM.txt.gz,0.38339228510411105,0.192255072076882,0.20907301121195943,0.0004838494394020288,0.01444874532835024,0.00744127068873465,0.0024859850507207687,0.0003503737319807795,0.003203416978109984,0.0,0.02946476241324079,0.0007841697810998398,0.002285771489588895,0.012379871863320875,0.0006173251468232782,0.01144554191137213,0.04956954084356647,0.0,0.00043379604911906035,8.342231713828083e-05,0.056076481580352375,0.010244260544580885,8.342231713828083e-05,8.342231713828083e-05,1.6684463427656166e-05,6.673785371062466e-05,0.0015349706353443673,0.0006340096102509344,0.00013347570742124932,0.00033368926855312334,0.0,0.00011679124399359317,3.336892685531233e-05,0.010394420715429791,5.00533902829685e-05
1070,445b096b-502f-4e88-9338-4ad309a14425.FPKM.txt.gz,0.38254750336458404,0.0370104245078583,0.12281302036999019,0.00021670202331257557,0.006067656652752116,0.013150391204178928,0.0001368644357763635,6.843221788818175e-05,0.003387394785464997,0.0,0.002109993384885604,0.0001596751750724241,0.004436688793083784,0.002417938365382422,0.09931795889504778,0.0006957275485298479,0.06811286753803691,0.0,2.2810739296060585e-05,0.00010264832683227263,0.10261411072332854,0.1127648897100755,9.124295718424234e-05,0.0,2.2810739296060585e-05,5.7026848240151464e-05,0.0,0.0322657907342777,0.0,2.2810739296060585e-05,0.0,1.1405369648030293e-05,0.009272565523848628,7.983758753621205e-05,2.2810739296060585e-05
1071,77c7bf1b-e986-4e9c-832d-a64e063c54ff.FPKM.txt.gz,0.3838177836932721,0.018376196814220085,0.37209651796831394,0.007084281482117556,0.06324331286763127,0.005152204714267313,0.0007728307071400971,0.00019320767678502427,0.007663904512472629,0.0,0.0037782834571293633,0.0013095186982096088,0.0015671289339229746,0.05250955304624104,0.004207633849984973,0.00021467519642780474,0.054999785324803575,0.0,0.0,6.440255892834142e-05,0.01047614958567687,0.0037353484178438024,0.0012880511785668283,0.0009875059035679018,0.0,6.440255892834142e-05,0.0,0.0025331673178480957,0.0016959340517796575,0.0010089734232106822,0.0,0.0,4.2935039285560944e-05,0.0010948435017818041,2.1467519642780472e-05
1072,ed925930-3cf2-4ba7-aa24-1bd7b8faadc4.FPKM.txt.gz,0.5109127675894289,0.01761848313692676,0.22915649768728355,0.0031843432582572113,0.11614717709132324,0.001650280082746438,9.297352578853171e-05,0.004695163052320851,0.009901680496478629,0.00011621690723566465,0.005229760825604909,4.6486762894265855e-05,0.00032540734025986103,0.014713060456035144,2.3243381447132928e-05,4.6486762894265855e-05,0.07172907514585222,2.3243381447132928e-05,0.00016270367012993051,0.0,0.009831950352137228,0.0002556771959184622,2.3243381447132928e-05,0.0013946028868279756,0.0,2.3243381447132928e-05,0.0,0.0002324338144713293,0.0,0.0016037933198521722,0.0,2.3243381447132928e-05,2.3243381447132928e-05,0.0007437882063082537,6.973014434139879e-05
1073,3b2c4de1-9a4a-43ad-8723-1f634b339183.FPKM.txt.gz,0.4780706581554039,0.027267224301122606,0.23957186880915696,0.005915694475016509,0.056432973805855165,0.007263922518159807,8.25445740699978e-05,0.0005778120184899846,0.0036319612590799033,0.0,0.001981069777679947,0.0003852080123266564,0.001568346907329958,0.01970063834470614,0.0001650891481399956,0.000275148580233326,0.08053598943429452,0.0,5.5029716046665196e-05,5.5029716046665196e-05,0.0724191063174114,0.001293198327096632,2.7514858023332598e-05,0.00011005943209333039,0.0,5.5029716046665196e-05,0.0,0.0006053268765133172,0.000137574290116663,0.001293198327096632,0.0,8.25445740699978e-05,5.5029716046665196e-05,0.0003852080123266564,0.0
1074,ee2002e1-39a4-4d50-9d37-1beea973830e.FPKM.txt.gz,0.45691714128238103,0.04661294979134406,0.18508700559040445,7.873809086375686e-05,0.008556205873861578,0.03430356158631007,0.00034119839374294636,0.000551166636046298,0.003411983937429464,0.0,0.003097031573974436,0.002939555392246923,0.023936379622582084,0.0053541901787354665,0.001627253877850975,0.009159864570483714,0.1432245872811737,2.624603028791895e-05,5.24920605758379e-05,0.0,0.06241306002467127,0.005879110784493846,0.0,0.0,2.624603028791895e-05,0.0002099682423033516,0.0,0.0010235951812288392,0.0,0.0,0.0,0.0,0.004934253694128763,0.00015747618172751371,7.873809086375686e-05
1075,3ca8233e-434b-477c-8683-b1f770cedc63.FPKM.txt.gz,0.5602519945938876,0.033613811745215154,0.20735056894973186,6.539652090508784e-05,0.011989362165932773,0.007411605702576623,0.02428390809608929,0.0003487814448271352,0.003051837642237433,0.0,0.002921044600427257,0.005340715873915508,0.019466364389414483,0.006714042812922353,0.003030038801935737,0.004425164581244278,0.07365828137943062,2.179884030169595e-05,0.0003487814448271352,0.0,0.009373501329729259,0.02158085189867899,4.35976806033919e-05,0.0,0.0,0.00023978724331865544,0.0007629594105593582,0.002659458516806906,0.0,0.0,0.0,0.0,0.0008937524523695339,0.00015259188211187166,0.0
1076,0320d3aa-0b8c-4bda-854a-eed5a2d48eda.FPKM.txt.gz,0.4055178223556047,0.014821249934186279,0.2099194440056863,0.011477912915284579,0.06997314800189544,0.002606223345443058,0.004449007529089665,0.000631811720107408,0.01342599905228242,0.0,0.0016058547886063286,0.004291054599062812,0.0005265097667561733,0.06386563470752382,0.0,0.0,0.15242457747591218,0.0,5.2650976675617333e-05,0.00044753330174274734,0.0015268783235929026,0.0005265097667561733,5.2650976675617333e-05,0.0077923445479913655,0.0,0.00021060390670246933,0.0,0.00010530195335123467,0.018032959511398935,0.0020007371136734585,0.0,0.0,0.01361027747064708,5.2650976675617333e-05,5.2650976675617333e-05
1077,3ec39b79-fd84-4006-b513-ea78ba8ba16c.FPKM.txt.gz,0.23620954072160788,0.013269836144967309,0.11140527887642264,0.006279764307046573,0.03908305755105335,0.004277988538219388,0.00017757688271854063,0.00012914682379530228,0.0062959076600209865,0.0013883283557994995,0.006279764307046573,0.002179352651545726,0.0005811607070788603,0.01234966502542578,0.0007103075308741625,0.00014529017676971506,0.03696827831140528,0.3898942610380176,6.457341189765114e-05,0.0,0.0037129711841149405,0.0038098313019614173,0.0,0.0005327306481556219,0.0,3.228670594882557e-05,0.0,0.0005004439422067964,0.10275244168213737,0.020954072160787797,0.0,0.0,0.0,1.6143352974412785e-05,0.0
1078,c09b211e-fb38-415d-bca4-487c9844ca39.FPKM.txt.gz,0.43461686789878073,0.02833071286600018,0.14935180515589308,0.00020765967545759292,0.005176659052478567,0.009730339078584354,0.009849001750274408,0.0006378118603340354,0.0035005488148565664,1.4832833961256638e-05,0.0025215817734136284,0.001839271411195823,0.015900798006467116,0.0028034056186775043,0.002002432584769646,0.005191491886439823,0.08573378029606336,0.0,0.000163161173573823,0.0001186626716900531,0.1717790501053131,0.0032187249695926905,5.933133584502655e-05,0.0,0.00010382983772879646,0.00010382983772879646,5.933133584502655e-05,0.01997982734581269,0.00017799400753507966,4.4498501883769915e-05,4.4498501883769915e-05,0.0011421282150167612,0.0222344181079237,0.023287549319172922,7.416416980628319e-05
1079,4090ee76-ffc3-4b6b-9be5-53855d453e88.FPKM.txt.gz,0.4797220500103327,0.05980057863194875,0.21688365364744783,0.00025831783426327753,0.014543294069022526,0.008782806364951436,0.0011624302541847489,0.0004908038851002273,0.0038231039470965076,2.5831783426327755e-05,0.0011882620376110766,0.0021440380243852035,0.003978094647654474,0.005992973754908039,0.0065871047737135775,0.008524488530688159,0.11061169663153544,0.0,0.00018082248398429426,5.166356685265551e-05,0.02862161603637115,0.04254494730316181,5.166356685265551e-05,2.5831783426327755e-05,0.00012915891713163877,7.749535027898326e-05,2.5831783426327755e-05,0.0013690845215953709,0.0003616449679685885,5.166356685265551e-05,0.0,0.0,0.0008782806364951436,0.0011107666873320934,0.0
1080,1968f4d3-ab4e-47f5-ae81-41b42fbd7da7.FPKM.txt.gz,0.4378403876667096,0.0446417084780651,0.2068699343882671,0.011878725502808869,0.07135811998799263,0.0068399159483682834,6.432522835456066e-05,0.0003001843989879497,0.015266520862815729,0.019340451991937905,0.00874823105622025,0.0014580385093700416,0.0005360435696213389,0.03473562331146276,0.0,6.432522835456066e-05,0.05992967108366568,0.0,0.00010720871392426776,4.2883485569707106e-05,0.047815086410223424,0.0009219949397487028,0.0,0.0032805866460825935,0.00010720871392426776,8.576697113941421e-05,0.0,0.00010720871392426776,0.006496848063810626,0.02051974784510485,0.0,0.0,0.0,0.000621810540760753,2.1441742784853553e-05
1081,0733fd68-9cd5-440a-a849-fb14ef76c00d.FPKM.txt.gz,0.4134335180846809,0.027712702131306784,0.2053311239357751,0.013856351065653392,0.12619278898348665,0.003428375521398777,0.0008856636763613508,0.0009999428604079766,0.017884692303296954,0.0,0.00657105308268099,2.8569796011656476e-05,0.0001142791840466259,0.04605451117079024,0.0,0.0,0.06448202959830866,0.0,0.0,0.0,0.06625335695103136,2.8569796011656476e-05,0.0,2.8569796011656476e-05,0.0,2.8569796011656476e-05,0.0,0.0001142791840466259,0.0,0.006285355122564425,0.0,5.713959202331295e-05,0.0,0.00014284898005828238,8.570938803496943e-05
1082,f6466e05-5aea-4d32-a97a-c65589f327e2.FPKM.txt.gz,0.45415164642089,0.024719033049589532,0.20996031625821696,0.012026294265547847,0.07085516948895823,0.009269637393596075,0.0013631819696464816,0.001423767834964103,0.008633485807761049,0.0005452727878585926,0.004028960043621823,0.002393141680046045,0.0012723031716700493,0.038684075005301265,0.0001211717306352428,0.000605858653176214,0.07324831116900427,3.02929326588107e-05,0.0002726363939292963,0.0001211717306352428,0.012329223592135955,0.002423434612704856,0.0002120505286116749,0.0037260307170337162,0.000605858653176214,6.05858653176214e-05,3.02929326588107e-05,6.05858653176214e-05,0.06034352185635091,0.0013328890369876708,0.0,0.0001211717306352428,0.003847202447668959,0.0011511314410348067,3.02929326588107e-05
1083,43c99312-8f57-4a49-a030-450bafc13d2a.FPKM.txt.gz,0.36321127228895633,0.019244357620848748,0.14512240741510454,0.008728542333430317,0.07668647907228064,0.0026809094309821688,0.0016417972484309407,0.00024938692381229477,0.011721185419177854,0.10503345941227815,0.00619310860800532,0.0022237000706596282,0.003387505715117004,0.03458165343530487,0.00022860468016127022,0.0006442495531817615,0.056673178436343986,0.04713412860052371,4.1564487302049126e-05,0.0,0.002473086994471923,0.004613658090527453,0.0,0.00018704019285922108,0.0,0.00010391121825512283,0.0,0.00646327777546864,0.09929756016459537,0.0011638056444573757,0.0,2.0782243651024563e-05,0.0,0.00024938692381229477,0.0
1084,998523c5-4a3d-4e63-8e3e-bdd0ac9cda0f.FPKM.txt.gz,0.16554225095074943,0.010208046342411077,0.07324597035310186,0.0034262300872452403,0.05784559594032944,0.003155428396500771,0.0004945074352725089,0.6459562243179918,0.002083995620077002,2.3547973108214712e-05,0.0009419189243285884,0.0002354797310821471,0.00024725371763625447,0.019662557545359283,0.0,0.0002119317579739324,0.01122060918606431,0.0,2.3547973108214712e-05,7.064391932464413e-05,0.002719790893998799,0.0003767675697314354,0.00025902770419036184,0.0005298293949348309,0.0,4.7095946216429424e-05,0.0,1.1773986554107356e-05,0.0008712750050039443,0.0003178976369608986,0.0,0.0,3.5321959662322064e-05,0.00022370574452803974,1.1773986554107356e-05
1085,9b4a8702-e00c-4a28-9e56-5a32bf3313af.FPKM.txt.gz,0.47190734857025723,0.03408834682791842,0.21935021010556524,0.004386594240032797,0.022670902941477913,0.006231423593317618,0.0002664753510300297,0.0003894639745823511,0.00965460694885723,0.0,0.007891770011273957,0.012544839602336783,0.0006764374295377678,0.013446756175053807,6.14943117761607e-05,0.00036896587065696424,0.08055754842677053,0.0,2.04981039253869e-05,0.0001639848314030952,0.05140924464487035,0.0015783540022547915,0.0023777800553448805,0.0005329507020600594,0.0,2.04981039253869e-05,2.04981039253869e-05,0.00020498103925386903,0.03064466536845342,0.02552013938710669,0.0,0.00022547914317925591,6.14943117761607e-05,0.0012298862355232141,0.0014963615865532438
1086,b8e564b0-affd-4137-a10c-be4fe254a905.FPKM.txt.gz,0.3755648688046647,0.02208454810495627,0.16381195335276968,0.0012026239067055393,0.026457725947521864,0.007270408163265306,0.00018221574344023323,0.00020043731778425657,0.007871720116618075,0.00036443148688046647,0.0021683673469387755,0.005666909620991254,0.0030794460641399416,0.011024052478134112,0.0009657434402332362,0.0008564139941690962,0.11051384839650145,0.18762755102040815,0.00036443148688046647,7.28862973760933e-05,0.031286443148688045,0.012135568513119534,3.644314868804665e-05,0.0006013119533527697,5.466472303206997e-05,3.644314868804665e-05,0.0004919825072886297,0.02177478134110787,0.0034620991253644317,0.0011844023323615161,9.110787172011662e-05,3.644314868804665e-05,0.0005102040816326531,0.0008746355685131195,7.28862973760933e-05
1087,b667a6ae-353f-4045-a442-a4320231ed73.FPKM.txt.gz,0.49922130820222027,0.061356920373772064,0.17620397731810558,0.0006189601469531187,0.0058701381678779654,0.02032585256768629,0.0005790272342464659,0.0005590607778931396,0.0064890983148310835,0.0,0.0009983228176663206,0.0073676223943774455,0.004592284961265075,0.003653861512658733,0.001457551313792828,0.009164603466176823,0.07874770385751936,0.0,0.0006389266033064452,0.00025956393259324333,0.05097436307004233,0.013097995367782125,9.983228176663206e-05,0.0,0.0,1.9966456353326413e-05,0.0,0.0537497005031547,1.9966456353326413e-05,0.0,0.0,0.0,0.0,0.0025157735005191277,0.0014176184010861752
