i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41
1152,1be91780-e668-4261-bd65-ee03f2a5a1e7.FPKM.txt.gz,0.04921259842519685,0.0,0.07480314960629922,0.015748031496062992,0.017716535433070866,0.001968503937007874,0.003937007874015748,0.12992125984251968,0.007874015748031496,0.04133858267716536,0.005905511811023622,0.0,0.20078740157480315,0.01968503937007874,0.15748031496062992,0.01968503937007874,0.0,0.025590551181102362,0.0,0.04133858267716536,0.003937007874015748,0.021653543307086614,0.007874015748031496,0.0,0.007874015748031496,0.001968503937007874,0.0,0.005905511811023622,0.04921259842519685,0.013779527559055118,0.0,0.003937007874015748,0.017716535433070866,0.017716535433070866,0.007874015748031496,0.003937007874015748,0.007874015748031496,0.003937007874015748,0.00984251968503937,0.0,0.001968503937007874
1153,3960a39a-badb-45c1-b68e-5280677881f6.FPKM.txt.gz,0.051001821493624776,0.0036429872495446266,0.07650273224043716,0.018214936247723135,0.03460837887067395,0.01092896174863388,0.00546448087431694,0.12568306010928962,0.007285974499089253,0.0546448087431694,0.00546448087431694,0.0018214936247723133,0.18761384335154827,0.03278688524590164,0.1366120218579235,0.0273224043715847,0.0,0.04007285974499089,0.0018214936247723133,0.03278688524590164,0.0036429872495446266,0.01639344262295082,0.018214936247723135,0.0,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0036429872495446266,0.030965391621129327,0.014571948998178506,0.0,0.009107468123861567,0.009107468123861567,0.0018214936247723133,0.01092896174863388,0.0036429872495446266,0.009107468123861567,0.0018214936247723133,0.0036429872495446266,0.0018214936247723133,0.0018214936247723133
1154,559102b0-8f67-4bfb-ae0d-bfc74f439198.FPKM.txt.gz,0.06019417475728155,0.0,0.062135922330097085,0.017475728155339806,0.017475728155339806,0.007766990291262136,0.001941747572815534,0.13009708737864079,0.003883495145631068,0.04660194174757282,0.005825242718446602,0.0,0.2058252427184466,0.02330097087378641,0.15922330097087378,0.021359223300970873,0.0,0.04271844660194175,0.0,0.038834951456310676,0.003883495145631068,0.021359223300970873,0.007766990291262136,0.0,0.001941747572815534,0.001941747572815534,0.0,0.001941747572815534,0.04271844660194175,0.013592233009708738,0.0,0.0,0.007766990291262136,0.015533980582524271,0.003883495145631068,0.003883495145631068,0.007766990291262136,0.003883495145631068,0.017475728155339806,0.0,0.0
1155,7354b3fd-3ab9-4ca6-92ab-deb63649cf60.FPKM.txt.gz,0.07507507507507508,0.0015015015015015015,0.07057057057057058,0.024024024024024024,0.028528528528528527,0.009009009009009009,0.003003003003003003,0.11261261261261261,0.006006006006006006,0.04804804804804805,0.0045045045045045045,0.0015015015015015015,0.16816816816816818,0.03003003003003003,0.13663663663663664,0.025525525525525526,0.003003003003003003,0.042042042042042045,0.0015015015015015015,0.03453453453453453,0.003003003003003003,0.015015015015015015,0.016516516516516516,0.0015015015015015015,0.0075075075075075074,0.0015015015015015015,0.003003003003003003,0.0045045045045045045,0.03753753753753754,0.015015015015015015,0.0015015015015015015,0.0075075075075075074,0.012012012012012012,0.013513513513513514,0.0075075075075075074,0.0045045045045045045,0.0075075075075075074,0.0015015015015015015,0.012012012012012012,0.0015015015015015015,0.0
1156,cc50f15c-1da3-4fb9-83a2-a89057c96bf8.FPKM.txt.gz,0.047872340425531915,0.0017730496453900709,0.0673758865248227,0.010638297872340425,0.030141843971631204,0.008865248226950355,0.0035460992907801418,0.1276595744680851,0.0070921985815602835,0.047872340425531915,0.005319148936170213,0.0017730496453900709,0.20567375886524822,0.026595744680851064,0.15602836879432624,0.02304964539007092,0.0017730496453900709,0.03368794326241135,0.0017730496453900709,0.030141843971631204,0.0035460992907801418,0.01773049645390071,0.01773049645390071,0.0,0.0017730496453900709,0.0017730496453900709,0.0,0.0017730496453900709,0.04609929078014184,0.012411347517730497,0.0035460992907801418,0.005319148936170213,0.008865248226950355,0.0070921985815602835,0.012411347517730497,0.0017730496453900709,0.010638297872340425,0.0035460992907801418,0.0017730496453900709,0.0017730496453900709,0.0017730496453900709
1157,63a5626e-aca1-4920-b101-eb5a66373fc0.FPKM.txt.gz,0.06962025316455696,0.0015822784810126582,0.07120253164556962,0.011075949367088608,0.030063291139240507,0.007911392405063292,0.0031645569620253164,0.11550632911392406,0.006329113924050633,0.05221518987341772,0.004746835443037975,0.0015822784810126582,0.1787974683544304,0.030063291139240507,0.1518987341772152,0.022151898734177215,0.0015822784810126582,0.03955696202531646,0.0015822784810126582,0.030063291139240507,0.0031645569620253164,0.015822784810126583,0.01740506329113924,0.0,0.0031645569620253164,0.0015822784810126582,0.0031645569620253164,0.0031645569620253164,0.03481012658227848,0.015822784810126583,0.0015822784810126582,0.006329113924050633,0.015822784810126583,0.012658227848101266,0.011075949367088608,0.0,0.007911392405063292,0.0,0.012658227848101266,0.0015822784810126582,0.0015822784810126582
1158,eaf65f67-8d04-49ec-8bf6-883237d6e67e.FPKM.txt.gz,0.056291390728476824,0.0,0.0728476821192053,0.016556291390728478,0.028145695364238412,0.008278145695364239,0.004966887417218543,0.12417218543046357,0.006622516556291391,0.046357615894039736,0.004966887417218543,0.0016556291390728477,0.19205298013245034,0.024834437086092714,0.14735099337748345,0.023178807947019868,0.0016556291390728477,0.04304635761589404,0.0016556291390728477,0.03642384105960265,0.0033112582781456954,0.018211920529801324,0.016556291390728478,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0033112582781456954,0.0033112582781456954,0.03642384105960265,0.013245033112582781,0.0016556291390728477,0.004966887417218543,0.013245033112582781,0.0033112582781456954,0.013245033112582781,0.0033112582781456954,0.008278145695364239,0.004966887417218543,0.0033112582781456954,0.0016556291390728477,0.0016556291390728477
1159,225ccdc9-0d78-4d35-a969-080e6db2d42b.FPKM.txt.gz,0.047021943573667714,0.0,0.06583072100313479,0.018808777429467086,0.023510971786833857,0.0109717868338558,0.004702194357366771,0.11442006269592477,0.006269592476489028,0.0438871473354232,0.004702194357366771,0.001567398119122257,0.1786833855799373,0.02821316614420063,0.14890282131661442,0.02037617554858934,0.001567398119122257,0.03761755485893417,0.0,0.04231974921630094,0.003134796238244514,0.01567398119122257,0.017241379310344827,0.0,0.003134796238244514,0.001567398119122257,0.001567398119122257,0.003134796238244514,0.050156739811912224,0.018808777429467086,0.003134796238244514,0.009404388714733543,0.017241379310344827,0.012539184952978056,0.012539184952978056,0.003134796238244514,0.009404388714733543,0.003134796238244514,0.012539184952978056,0.001567398119122257,0.001567398119122257
1160,2c9671e1-e001-4565-862a-a4845c9bad4f.FPKM.txt.gz,0.05608974358974359,0.004807692307692308,0.06891025641025642,0.019230769230769232,0.030448717948717948,0.008012820512820512,0.004807692307692308,0.12179487179487179,0.00641025641025641,0.04807692307692308,0.004807692307692308,0.0016025641025641025,0.18269230769230768,0.030448717948717948,0.14903846153846154,0.020833333333333332,0.003205128205128205,0.035256410256410256,0.0016025641025641025,0.03685897435897436,0.003205128205128205,0.016025641025641024,0.009615384615384616,0.0,0.003205128205128205,0.0016025641025641025,0.003205128205128205,0.004807692307692308,0.041666666666666664,0.011217948717948718,0.003205128205128205,0.00641025641025641,0.009615384615384616,0.017628205128205128,0.011217948717948718,0.00641025641025641,0.00641025641025641,0.003205128205128205,0.004807692307692308,0.0,0.0016025641025641025
1161,73f7d513-46c8-4559-86cf-8b789c042e32.FPKM.txt.gz,0.04678362573099415,0.005847953216374269,0.07992202729044834,0.009746588693957114,0.037037037037037035,0.003898635477582846,0.005847953216374269,0.14035087719298245,0.007797270955165692,0.05847953216374269,0.005847953216374269,0.001949317738791423,0.1968810916179337,0.031189083820662766,0.13840155945419103,0.025341130604288498,0.0,0.029239766081871343,0.0,0.03313840155945419,0.003898635477582846,0.011695906432748537,0.021442495126705652,0.001949317738791423,0.001949317738791423,0.001949317738791423,0.003898635477582846,0.003898635477582846,0.029239766081871343,0.011695906432748537,0.001949317738791423,0.005847953216374269,0.011695906432748537,0.0,0.009746588693957114,0.0,0.007797270955165692,0.003898635477582846,0.005847953216374269,0.001949317738791423,0.001949317738791423
1162,1324ee08-213e-44c7-b28a-849d091ce308.FPKM.txt.gz,0.048417132216014895,0.0,0.0670391061452514,0.0111731843575419,0.03165735567970205,0.00558659217877095,0.00558659217877095,0.13221601489757914,0.0074487895716946,0.048417132216014895,0.00558659217877095,0.00186219739292365,0.1973929236499069,0.03165735567970205,0.14711359404096835,0.0186219739292365,0.0,0.03910614525139665,0.00186219739292365,0.035381750465549346,0.0037243947858473,0.0148975791433892,0.020484171322160148,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.0,0.0037243947858473,0.040968342644320296,0.0111731843575419,0.0037243947858473,0.0074487895716946,0.0148975791433892,0.0037243947858473,0.0111731843575419,0.00558659217877095,0.0074487895716946,0.00186219739292365,0.0037243947858473,0.00186219739292365,0.00186219739292365
1163,b3f7a18b-19ff-4b72-a3c1-9d1a0f89ecd4.FPKM.txt.gz,0.06847360912981455,0.0028530670470756064,0.06276747503566334,0.02282453637660485,0.02710413694721826,0.011412268188302425,0.005706134094151213,0.10699001426533523,0.005706134094151213,0.0456490727532097,0.0042796005706134095,0.0014265335235378032,0.16547788873038516,0.028530670470756064,0.1340941512125535,0.024251069900142655,0.0014265335235378032,0.042796005706134094,0.0014265335235378032,0.042796005706134094,0.0028530670470756064,0.014265335235378032,0.017118402282453638,0.0014265335235378032,0.0028530670470756064,0.0014265335235378032,0.0,0.0042796005706134095,0.047075606276747506,0.014265335235378032,0.0028530670470756064,0.008559201141226819,0.012838801711840228,0.018544935805991442,0.011412268188302425,0.0042796005706134095,0.009985734664764621,0.005706134094151213,0.011412268188302425,0.0014265335235378032,0.0014265335235378032
1164,1119c89a-a4db-4962-8578-997bf19b7b23.FPKM.txt.gz,0.07763975155279502,0.003105590062111801,0.07142857142857142,0.020186335403726708,0.029503105590062112,0.006211180124223602,0.003105590062111801,0.11490683229813664,0.006211180124223602,0.043478260869565216,0.004658385093167702,0.0015527950310559005,0.17701863354037267,0.026397515527950312,0.13043478260869565,0.021739130434782608,0.003105590062111801,0.03881987577639751,0.0015527950310559005,0.03881987577639751,0.003105590062111801,0.015527950310559006,0.017080745341614908,0.0015527950310559005,0.004658385093167702,0.0015527950310559005,0.003105590062111801,0.003105590062111801,0.03881987577639751,0.012422360248447204,0.003105590062111801,0.007763975155279503,0.010869565217391304,0.031055900621118012,0.012422360248447204,0.0015527950310559005,0.003105590062111801,0.0015527950310559005,0.004658385093167702,0.0015527950310559005,0.0015527950310559005
1165,a5de7a1d-cbce-4e2f-99bd-9b72e9f9405a.FPKM.txt.gz,0.06394316163410302,0.0017761989342806395,0.06927175843694494,0.008880994671403197,0.03019538188277087,0.0053285968028419185,0.003552397868561279,0.13143872113676733,0.007104795737122558,0.04440497335701599,0.0053285968028419185,0.0017761989342806395,0.18650088809946713,0.03019538188277087,0.15808170515097691,0.017761989342806393,0.0,0.04440497335701599,0.0017761989342806395,0.03197158081705151,0.003552397868561279,0.015985790408525755,0.014209591474245116,0.0017761989342806395,0.003552397868561279,0.0017761989342806395,0.003552397868561279,0.003552397868561279,0.03907637655417407,0.017761989342806393,0.0017761989342806395,0.003552397868561279,0.010657193605683837,0.003552397868561279,0.012433392539964476,0.003552397868561279,0.007104795737122558,0.0017761989342806395,0.0053285968028419185,0.0017761989342806395,0.0
1166,1ead6cd1-6336-4ecd-9a0c-88c39bd52a03.FPKM.txt.gz,0.074,0.002,0.078,0.008,0.038,0.006,0.004,0.146,0.008,0.054,0.006,0.002,0.194,0.032,0.142,0.018,0.0,0.036,0.002,0.03,0.004,0.012,0.014,0.0,0.004,0.002,0.002,0.004,0.03,0.01,0.0,0.002,0.014,0.002,0.008,0.002,0.006,0.004,0.0,0.0,0.0
1167,9b6df35c-cc33-4935-b321-537e0fd29f37.FPKM.txt.gz,0.035781544256120526,0.0018832391713747645,0.062146892655367235,0.02071563088512241,0.022598870056497175,0.0,0.007532956685499058,0.1374764595103578,0.005649717514124294,0.03389830508474576,0.005649717514124294,0.0018832391713747645,0.18832391713747645,0.018832391713747645,0.1544256120527307,0.015065913370998116,0.0,0.03389830508474576,0.0018832391713747645,0.04519774011299435,0.003766478342749529,0.01694915254237288,0.011299435028248588,0.0,0.003766478342749529,0.0018832391713747645,0.0018832391713747645,0.005649717514124294,0.062146892655367235,0.01694915254237288,0.003766478342749529,0.003766478342749529,0.013182674199623353,0.02824858757062147,0.009416195856873822,0.003766478342749529,0.009416195856873822,0.005649717514124294,0.003766478342749529,0.0018832391713747645,0.0
1168,e608cde5-d4c9-4972-8c69-8bc04e6ded95.FPKM.txt.gz,0.08426966292134831,0.0014044943820224719,0.06460674157303371,0.028089887640449437,0.026685393258426966,0.011235955056179775,0.007022471910112359,0.10814606741573034,0.0056179775280898875,0.0449438202247191,0.004213483146067416,0.0014044943820224719,0.16432584269662923,0.026685393258426966,0.13623595505617977,0.02247191011235955,0.0014044943820224719,0.042134831460674156,0.0014044943820224719,0.04073033707865169,0.0028089887640449437,0.014044943820224719,0.014044943820224719,0.0014044943820224719,0.011235955056179775,0.0014044943820224719,0.0028089887640449437,0.004213483146067416,0.03932584269662921,0.014044943820224719,0.0,0.007022471910112359,0.014044943820224719,0.018258426966292134,0.008426966292134831,0.0056179775280898875,0.007022471910112359,0.0028089887640449437,0.007022471910112359,0.0,0.0014044943820224719
1169,ed4ae015-8f5e-49b5-886d-e8489ca1b013.FPKM.txt.gz,0.0423572744014733,0.003683241252302026,0.07918968692449356,0.01289134438305709,0.03683241252302026,0.0055248618784530384,0.003683241252302026,0.13259668508287292,0.007366482504604052,0.05156537753222836,0.0055248618784530384,0.001841620626151013,0.19889502762430938,0.03314917127071823,0.14917127071823205,0.02578268876611418,0.0,0.03683241252302026,0.0,0.022099447513812154,0.003683241252302026,0.01289134438305709,0.016574585635359115,0.001841620626151013,0.003683241252302026,0.001841620626151013,0.003683241252302026,0.003683241252302026,0.034990791896869246,0.007366482504604052,0.003683241252302026,0.003683241252302026,0.011049723756906077,0.003683241252302026,0.01289134438305709,0.007366482504604052,0.007366482504604052,0.001841620626151013,0.0055248618784530384,0.001841620626151013,0.001841620626151013
1170,a503f57e-f9cc-405b-b68c-9c3b205e106f.FPKM.txt.gz,0.06474820143884892,0.0017985611510791368,0.0737410071942446,0.008992805755395683,0.03237410071942446,0.007194244604316547,0.0035971223021582736,0.13309352517985612,0.007194244604316547,0.052158273381294966,0.00539568345323741,0.0017985611510791368,0.1960431654676259,0.030575539568345324,0.1528776978417266,0.02158273381294964,0.0,0.039568345323741004,0.0,0.02877697841726619,0.0035971223021582736,0.017985611510791366,0.01618705035971223,0.0017985611510791368,0.0035971223021582736,0.0017985611510791368,0.0017985611510791368,0.0035971223021582736,0.02877697841726619,0.008992805755395683,0.0017985611510791368,0.0,0.014388489208633094,0.0017985611510791368,0.012589928057553957,0.0017985611510791368,0.00539568345323741,0.00539568345323741,0.00539568345323741,0.0017985611510791368,0.0
1171,23721967-f211-4775-b90c-282126ef6286.FPKM.txt.gz,0.04805914972273567,0.0018484288354898336,0.07763401109057301,0.0073937153419593345,0.033271719038817,0.009242144177449169,0.0036968576709796672,0.13493530499075784,0.0073937153419593345,0.04805914972273567,0.005545286506469501,0.0018484288354898336,0.19408502772643252,0.031423290203327174,0.15157116451016636,0.0166358595194085,0.0,0.029574861367837338,0.0,0.031423290203327174,0.0036968576709796672,0.018484288354898338,0.014787430683918669,0.0018484288354898336,0.0,0.0018484288354898336,0.0,0.0036968576709796672,0.04066543438077634,0.014787430683918669,0.0018484288354898336,0.005545286506469501,0.018484288354898338,0.0018484288354898336,0.011090573012939002,0.0036968576709796672,0.009242144177449169,0.0036968576709796672,0.0073937153419593345,0.0018484288354898336,0.0018484288354898336
1172,709670f6-cbb6-49ac-bc82-982be7eff36a.FPKM.txt.gz,0.07337883959044368,0.005119453924914676,0.06484641638225255,0.017064846416382253,0.032423208191126277,0.006825938566552901,0.005119453924914676,0.12457337883959044,0.006825938566552901,0.04948805460750853,0.005119453924914676,0.0017064846416382253,0.19283276450511946,0.030716723549488054,0.13822525597269625,0.023890784982935155,0.0,0.04607508532423208,0.0017064846416382253,0.03754266211604096,0.0034129692832764505,0.015358361774744027,0.015358361774744027,0.0,0.0017064846416382253,0.0017064846416382253,0.0017064846416382253,0.005119453924914676,0.02901023890784983,0.010238907849829351,0.0,0.005119453924914676,0.013651877133105802,0.005119453924914676,0.010238907849829351,0.005119453924914676,0.0034129692832764505,0.0017064846416382253,0.005119453924914676,0.0017064846416382253,0.0017064846416382253
