i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30
143,bfd76989-9812-4065-9e07-22a1bc498018.FPKM.txt.gz,0.26557529162248145,0.07834040296924709,0.19147667020148462,0.042682926829268296,0.006296394485683987,0.07065217391304347,0.0015906680805938495,0.001855779427359491,0.03492841993637328,0.06932661717921527,0.04937698833510074,0.0,0.01709968186638388,0.0058987274655355245,0.004506892895015907,0.010935843054082715,0.028035524920466594,0.0,0.007025450689289501,0.0001325556733828208,0.0,0.08138918345705196,0.0,0.000662778366914104,0.003048780487804878,0.0007953340402969247,0.0015906680805938495,6.62778366914104e-05,0.02670996818663839,0.0
144,d1757d87-4920-473b-8586-24192541cb02.FPKM.txt.gz,0.14235647530040055,0.04366933689363596,0.17940587449933243,0.0682020471740098,0.0032265242545616375,0.037216288384512686,0.0012794837561192702,0.00022251891410769915,0.009178905206942591,0.033099688473520246,0.024421450823319982,0.0003894080996884735,0.005785491766800178,0.0012238540275923454,0.0011125945705384957,0.0014463729417000446,0.035936804628393416,0.00394971072541166,0.0028371161548731644,0.0,0.008400089007565644,0.016355140186915886,0.0,0.0018914107699154429,0.0006675567423230974,0.3741099243435692,0.0,0.0,0.0035603026257231864,5.562972852692479e-05
145,cc69ddad-2cd9-4a2c-8f42-56326c61f6de.FPKM.txt.gz,0.031618752562759124,0.0076085470864276274,0.07740671556790742,0.0014579251902136772,0.0004556016219417741,0.09918447309672422,0.0,9.112032438835482e-05,0.0,0.04205202970522575,0.1609640530320288,0.0,0.006013941409631418,0.33596063601986426,0.02451136726046745,0.001959086974349629,0.0018679666499612738,0.0,9.112032438835482e-05,0.05704132306711012,0.0,0.0,0.0,0.007699667410815982,0.02637933391042872,9.112032438835482e-05,0.11230579980864731,0.004738256868194451,0.0,0.0005011617841359516
146,5d259206-1431-48f8-abc3-3001bab5243d.FPKM.txt.gz,0.1053712220762155,0.060036136662286466,0.16783015768725362,0.23193166885676741,0.0008623521681997372,0.04373357424441524,0.001478318002628121,0.003490473061760841,0.00036957950065703024,0.013263797634691196,0.015481274638633377,8.21287779237845e-05,0.0009444809461235217,0.0012729960578186596,0.0020121550591327203,0.0008212877792378449,0.08837056504599211,0.01880749014454665,0.009814388961892247,0.00036957950065703024,0.0025870565045992117,0.0,0.000164257555847569,0.0005749014454664914,0.0008623521681997372,0.22942674113009198,0.0,4.106438896189225e-05,0.0,0.0
147,f8332a4b-0365-4732-a6b8-a3998872e24c.FPKM.txt.gz,0.12248292768341797,0.04526352652775346,0.13373314655927157,0.06758886359656803,0.004552617755209245,0.025827350726667832,0.00030642619506216076,0.0008317282437401506,0.0003502013657853266,0.020180353703379443,0.026746629311854318,0.008098406583785677,0.0021887585361582912,0.0013570302924181404,0.0007879530730169848,0.00030642619506216076,0.0676326387672912,0.031605673262125725,0.001225704780248643,4.377517072316582e-05,0.017466293118543162,4.377517072316582e-05,8.755034144633164e-05,0.017641393801435826,0.0032393626335142705,0.39874803011731746,4.377517072316582e-05,0.0010068289266328139,0.0006128523901243215,0.0
148,ecc62f3c-7ddb-425d-9c68-e3ce3f5872f0.FPKM.txt.gz,0.10139530498727256,0.04152917884415952,0.16588102196662582,0.06236447628924295,0.007966437258414255,0.033562741585745265,0.002309795418120109,0.0004242481380220609,0.00014141604600735364,0.057792024135005185,0.008532101442443669,0.0013670217780710852,0.0013670217780710852,0.0028283209201470727,0.001979824644102951,0.0007070802300367682,0.050108418968605635,0.005138116338267182,0.003818233242198548,0.0,0.014141604600735363,0.0,0.0025454888281323655,0.0003299707740171585,0.0005656641840294145,0.43221457528047513,0.00014141604600735364,0.00023569341001225606,0.0006128028660318658,0.0
149,99580e31-0d96-415a-9519-91c493709684.FPKM.txt.gz,0.14088178624050776,0.049869658846197436,0.13816162303071516,0.036098832596622464,0.0005667006687067891,0.03286863878499376,0.00028335033435339456,0.00260682307605123,0.00039669046809475236,0.02533151989119347,0.007140428425705543,0.0,0.005667006687067891,0.00039669046809475236,0.0047602856171370285,0.00028335033435339456,0.08591182137594923,0.0006800408024481469,0.002890173410404624,0.0,0.0011900714042842571,0.0010767312705428993,0.005553666553326533,0.00028335033435339456,0.0005100306018361102,0.45636404850957724,0.0,5.667006687067891e-05,0.00017001020061203673,0.0
150,96c5f203-2d5b-4519-8a58-0a70934bb3de.FPKM.txt.gz,0.09837717971978631,0.09051506904545913,0.2432214494506602,0.011692369720794274,0.08134260659207741,0.1194436044753553,0.0005039814534825119,0.00020159258139300473,0.001108759197661526,0.05664751537143433,0.06602157040620905,0.00806370325572019,0.02671101703457313,0.0005039814534825119,0.011591573430097772,0.010986795685918758,0.03215401673218426,0.001915129523233545,0.03749622013909888,0.0003023888720895071,0.0,0.0,0.0003023888720895071,0.014615462150992844,0.0030238887208950713,0.026106239290394115,0.0008063703255720189,0.03497631287168632,0.021368813627658502,0.0
151,7dc7ff68-7d6d-4ead-8725-0f643ece6b78.FPKM.txt.gz,0.11225779275484414,0.018323504633529906,0.14083122718337546,0.0032996349340073013,0.0018955349620893007,0.20591126088177478,0.0002808199943836001,0.002808199943836001,0.0007020499859590003,0.09077506318449874,0.12103341757933164,0.0,0.003931479921370402,0.08831788823364224,0.011583824768323505,0.013549564729008706,0.0032294299354114014,0.00035102499297950013,0.004703734905925302,0.04963493400730132,0.0,0.00035102499297950013,7.020499859590003e-05,0.01846391463072171,0.03755967424880652,0.008635214827295703,0.05679584386408312,0.0035102499297950014,0.0,0.0011934849761303006
152,7f44e5e1-cea0-4cf9-9a2c-972a3f8d6038.FPKM.txt.gz,0.06135214932692789,0.01896612120302257,0.1145473652604714,0.006705699844868138,0.0010008507231146475,0.11709953460441375,0.0006005104338687885,0.000400340289245859,0.0002001701446229295,0.06425461642396037,0.07015963569033679,0.0,0.003202722313966872,0.21318120402341992,0.015513186208277036,0.007055997597958264,0.01371165490667067,0.0007005955061802532,0.000800680578491718,0.06325376570084572,0.0003502977530901266,0.0,0.0,0.0027022969524095482,0.016964419756793275,0.10689085722864435,0.09748286043136666,0.002652254416253816,5.004253615573237e-05,0.0002001701446229295
153,ce84840f-f5c3-4e67-baf6-c574cf585169.FPKM.txt.gz,0.12010933866427319,0.02847701032189629,0.1263106360409612,0.018767084166292684,0.0031414466974011668,0.01803272000326384,0.0005303741177430541,0.0016727183713434784,0.0,0.02211252090897964,0.005711721268002122,0.0002855860634001061,0.0010199502264289502,0.002366284525315165,0.0020399004528579004,0.0010199502264289502,0.07457876055648484,0.004691771041573171,0.0005303741177430541,0.00020399004528579004,0.02562114968789523,0.006078903349516543,0.00020399004528579004,0.0005711721268002121,0.0015911223532291624,0.5338827465219698,0.00020399004528579004,4.079800905715801e-05,0.00020399004528579004,0.0
154,ea440a6e-8009-4fbe-a650-bfdd88f60cd6.FPKM.txt.gz,0.07246501244955783,0.02601528290546922,0.19773332188546408,0.011075813514209668,0.00034343607795998967,0.14450072980166567,0.0009444492143899717,0.0011161672533699664,0.0004292950974499871,0.14140980510002576,0.1695715634927449,0.0,0.012106121748089636,0.06602558598780801,0.03408603073752898,0.009702069202369708,0.01270713488451962,0.00034343607795998967,0.0010303082338799692,0.002575770584699923,0.0,0.0,8.585901948999742e-05,0.032111273289259036,0.01133339057267966,0.029878938782519102,0.004292950974499871,0.018116253112389458,0.0,0.0
155,091be805-db73-4d7c-852a-c13b9923c13a.FPKM.txt.gz,0.061054634088341955,0.014208429938767017,0.14018191546281433,0.005112656798050057,0.00011889899530348969,0.10237203495630462,0.0006539444741691932,0.00017834849295523454,0.00011889899530348969,0.10064799952440402,0.09928066107841389,0.0,0.0038642173473634146,0.1464835622138993,0.018488793769692646,0.004577611319184353,0.009987515605493134,0.0006539444741691932,0.0008917424647761727,0.030854289281255574,0.00047559598121395876,0.0,5.9449497651744845e-05,0.019023839248558348,0.03216217822959396,0.11539147494203673,0.08275370073122883,0.010284763093751858,0.00011889899530348969,0.0
156,7fd4d7c0-5dd2-4ce8-a1ec-3f0271bf04d2.FPKM.txt.gz,0.06184581560961621,0.023825455240644267,0.13501887874587773,0.1712469531137982,0.0009797830139081393,0.01971514601156622,0.0003823543468909812,0.0021029489079003967,0.0,0.013693065048033266,0.005926492376810209,0.00016728002676480428,0.0006691201070592171,0.005520240883238541,0.0009797830139081393,0.00016728002676480428,0.05104430530994599,0.008148927018114037,0.0027481718682789277,0.001027577307269512,0.0055919323232806,0.0,0.00016728002676480428,9.55885867227453e-05,0.00021507432012617694,0.4886727524733547,0.0,4.779429336137265e-05,0.0,0.0
157,25b2851d-cbfd-4b98-afc0-038e75ae83a3.FPKM.txt.gz,0.169462898322261,0.05613106632136021,0.14992681004391398,0.06941785834928499,0.0058551964868821076,0.03755207746875352,0.0011822992906204257,0.0009007994595203243,0.08124085125548924,0.0255601846638892,0.02460308523814886,0.0001688998986600608,0.013511991892804864,0.0007318995608602634,0.0032653980407611753,0.00208309875014075,0.03997297601621439,0.0030401981758810944,0.0032653980407611753,0.0,0.0015763990541605676,0.02668618398828961,0.0,0.000619299628420223,0.0040535975678414595,0.2355590586645648,0.009739894156063507,0.0,0.0338925796644522,0.0
158,a13a7cfe-e4dd-4d78-83f9-0179332d9efd.FPKM.txt.gz,0.042198691996262847,0.013650991383784906,0.08621405584968338,0.0039447731755424065,0.00020761964081802137,0.11917367382954427,0.0002595245510225267,0.00020761964081802137,0.0004671441918405481,0.06991591404546871,0.1126336551437766,0.0,0.0030623897020658156,0.1145022319111388,0.022111491747119277,0.005917159763313609,0.009550503477628983,0.0005190491020450534,0.0009861932938856016,0.09981314232326378,0.00020761964081802137,0.0,0.0,0.024758642167549052,0.05668016194331984,0.11886224436831724,0.08413785944150316,0.009965742759265027,0.0,5.1904910204505343e-05
159,837e6048-97d1-4180-b385-683e99e9b628.FPKM.txt.gz,0.08155974842767295,0.021836477987421384,0.12316981132075472,0.003672955974842767,0.00025157232704402514,0.09831446540880504,0.0009559748427672956,0.0010566037735849057,0.0020628930817610065,0.11033962264150943,0.07069182389937106,0.0,0.004628930817610063,0.18077987421383648,0.011169811320754716,0.00860377358490566,0.007647798742138365,0.00025157232704402514,0.0006540880503144654,0.07144654088050315,0.0,0.0,0.0,0.0012075471698113208,0.02158490566037736,0.002767295597484277,0.17046540880503144,0.004880503144654088,0.0,0.0
160,6f9413df-3cff-4e32-87a0-b3e891ffa786.FPKM.txt.gz,0.06796319531576746,0.018350062735257213,0.08798619824341279,0.0033981597657883732,0.00020911752404851526,0.10962986198243413,5.2279381012128815e-05,0.001097867001254705,0.0002613969050606441,0.10879339188624007,0.09901714763697197,5.2279381012128815e-05,0.006744040150564617,0.19108113759933082,0.013906315349226265,0.012756168966959431,0.001672940192388122,0.0003136762860727729,0.0015161020493517357,0.022898368883312422,0.0,0.0,5.2279381012128815e-05,0.0004182350480970305,0.017409033877038897,0.0018297783354245085,0.22955876202425762,0.0029799247176913427,0.0,5.2279381012128815e-05
161,ae3d90f2-e69b-4711-8e09-368c732cdc23.FPKM.txt.gz,0.14815926971353072,0.08191700198186296,0.23343943306708306,0.017896823013632816,0.012311572878505796,0.05879526755149841,0.001801693591976458,6.0056453065881926e-05,0.0004203951714611735,0.0860608972434088,0.014954056813404601,0.0242628070386163,0.0022220887634376314,0.0009609032490541108,0.006666266290312894,0.0024623145757011592,0.05711368686565371,0.028827097471623327,0.0029427662002282145,0.0006005645306588193,0.0001801693591976458,0.0,0.05891538045763017,6.0056453065881926e-05,0.001801693591976458,0.1532640682241307,0.0003603387183952916,0.0003603387183952916,0.0031829920124917424,0.0
162,15975c7c-40b7-4782-a4e8-a484f11ac63f.FPKM.txt.gz,0.08601816146286852,0.020462744122403283,0.11972882199278517,0.0055977111581042415,0.0013061326035576563,0.1597213583779077,0.0007463614877472322,0.0004353775345192188,0.0004353775345192188,0.10281129493718125,0.08234855081477796,0.0003109839532280134,0.004042791391964174,0.13496703570095783,0.02195546709789775,0.016046771986565494,0.011630799850727703,0.0004975743251648215,0.0017415101380768752,0.06089065804204503,0.00012439358129120537,0.00018659037193680805,6.219679064560268e-05,0.0003109839532280134,0.04341335987063068,0.0393083716880209,0.0766264460753825,0.0006219679064560268,0.0,0.007650205249409131
163,840bb854-0669-485e-9d83-c4e1e4f10626.FPKM.txt.gz,0.06515635589118017,0.015877626101268274,0.1395101171458999,0.0059057023913253945,0.0003388517765514571,0.12493949075418724,0.0005808887598024978,0.0005808887598024978,0.0005324813631522897,0.13195856326846742,0.09971923709942879,0.0,0.0051795914415722726,0.255349017329848,0.013457256268757866,0.00997192370994288,0.003582147352115403,0.0006292961564527059,0.0008229257430535386,0.021686513699293253,0.0,0.0,0.0,0.008326072223835803,0.02720495691741698,0.00024203698325104075,0.06447865233807726,0.003194888178913738,0.0,0.0007745183464033305
164,2291ce95-0573-4402-8c25-ec5a824212d9.FPKM.txt.gz,0.06883198001249219,0.030306058713304183,0.12574640849469082,0.2976639600249844,0.0005246720799500312,0.01783885071830106,0.00034978138663335415,0.002523422860712055,2.4984384759525296e-05,0.007795128044971893,0.00669581511555278,2.4984384759525296e-05,0.000674578388507183,0.0007995003123048095,0.0016489693941286695,0.00039975015615240474,0.02938163647720175,0.008944409743910055,0.005146783260462211,9.993753903810119e-05,0.006445971267957527,0.0,0.00012492192379762648,0.00017489069331667707,0.00017489069331667707,0.3875577763897564,0.0,2.4984384759525296e-05,7.495315427857589e-05,0.0
165,153cb1b1-774c-4e65-b209-6a462b68cfc5.FPKM.txt.gz,0.07006635422950211,0.020787898473388706,0.1177903577560206,0.27193633706092524,0.0017400584659644563,0.016333348800519697,0.00046401559092385506,0.0022736763955268895,0.0,0.019859867291540996,0.006101805020648694,2.3200779546192752e-05,0.0005104171500162405,0.0008584288432091318,0.001786460025056842,0.0008352280636629391,0.04127418681267691,0.004268943436499467,0.0027608927659969374,0.00018560623636954202,0.007215442438865946,6.960233863857825e-05,0.00020880701591573478,0.0001392046772771565,0.00025520857500812026,0.4119994431812909,0.00011600389773096377,6.960233863857825e-05,6.960233863857825e-05,0.0
166,dc76cdde-f77f-4604-94c4-0b150b9a56b4.FPKM.txt.gz,0.23864476993638112,0.06273117325048085,0.260171623021157,0.048897765941707354,0.0011836070424619026,0.05244858706909306,0.0031809439266163634,0.00022192632046160674,0.002589140405385412,0.10097647581003107,0.01634857227400503,0.0,0.002515164965231543,7.397544015386891e-05,0.0024411895250776743,0.0019233614440005919,0.09786950732356857,0.002515164965231543,0.0030329930463086257,0.0,0.001035656162154165,0.0,0.006879715934309809,0.00014795088030773783,0.0005178280810770825,0.08840065098387336,0.00036987720076934457,0.0006657789613848203,0.004216600088770528,0.0
167,01c43c5e-8c81-41f0-88f8-94710f5cf1ae.FPKM.txt.gz,0.0682943783126249,0.01859414371361543,0.23755321921974107,0.008949517768702755,0.00017377704405248067,0.12703101920236337,0.0006082196541836824,0.00017377704405248067,0.0004344426101312017,0.09192805630376227,0.13189677643583284,0.0,0.007211747328177948,0.08263098444695456,0.019636805977930317,0.008428186636545312,0.006255973585889304,0.0004344426101312017,0.001042662264314884,0.05195933617169172,8.688852202624034e-05,0.0,0.0,0.009644625944912676,0.030671648275262836,0.024502563211399774,0.058562863845685986,0.009123294812755235,0.00017377704405248067,0.0039968720132070555
168,9bf66417-4431-4c23-9603-63273db48d39.FPKM.txt.gz,0.1243014294958527,0.065415612683099,0.1700100005882699,0.03206070945349727,0.0031178304606153304,0.05512088946408612,0.0005294429084063769,0.00041178892876051534,0.0007059238778751692,0.09206423907288665,0.019765868580504737,0.0038825813283134302,0.011412436025648568,0.0020589446438025764,0.0031178304606153304,0.0020589446438025764,0.13236072710159422,0.011235955056179775,0.0033531384199070534,5.882698982293076e-05,5.882698982293076e-05,0.1074769104064945,0.05235602094240838,0.0001764809694687923,0.005529737043355492,0.08935819754103183,0.0020001176539796457,5.882698982293076e-05,0.009941761280075298,0.0
169,f1966e5e-98bb-438f-92aa-6fff48741313.FPKM.txt.gz,0.06310167943222543,0.01988616400815122,0.18171597217342422,0.0052701848078139275,0.0002108073923125571,0.09711193872531797,0.0011945752231044902,7.026913077085236e-05,0.00028107652308340944,0.15817581336518868,0.16140819338064788,0.0,0.004989108284730518,0.12887358583374323,0.013561942238774506,0.00920525613098166,0.008221488300189726,7.026913077085236e-05,0.0009134987000210807,0.03239406928536294,7.026913077085236e-05,0.00014053826154170472,7.026913077085236e-05,0.018551050523505024,0.016372707469608602,0.032815684069988055,0.035696718431593,0.009556601784835922,7.026913077085236e-05,0.0
